MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"2","동작","성인","일반","24","관리자","2등급","20230603","F"
"1","구미","성인","일반","37","관리자","참가","20230603","M"
"1","구미","성인","일반","30","관리자","3등급","20230603","M"
"2","KSPO아산","성인","일반","33","관리자","3등급","20230603","M"
"1","사상","성인","출장","42","관리자","1등급","20230603","F"
"1","사상","성인","출장","63","관리자","참가","20230603","M"
"1","남구(울산)","성인","출장","21","관리자","참가","20230603","M"
"1","사상","성인","출장","51","관리자","2등급","20230603","F"
"1","사상","성인","출장","48","관리자","참가","20230603","M"
"1","충주","성인","일반","20","관리자","2등급","20230603","M"
"2","구미","성인","일반","54","관리자","참가","20230603","F"
"2","사상","성인","출장","43","관리자","참가","20230603","M"
"1","남구(부산)","성인","일반","23","관리자","참가","20230603","M"
"4","진천","성인","일반","63","관리자","3등급","20230604","M"
"1","연수","성인","일반","20","관리자","3등급","20230605","M"
"3","KSPO아산","청소년","일반","18","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","M"
"1","오산","성인","일반","19","관리자","3등급","20230605","M"
"1","서초","성인","일반","21","관리자","참가","20230605","M"
"2","사하","성인","출장","37","관리자","참가","20230605","M"
"1","동구(광주)","청소년","출장","18","관리자","참가","20230605","M"
"1","창원마산회원","성인","일반","62","관리자","참가","20230605","M"
"4","사천","성인","일반","35","관리자","1등급","20230605","M"
"1","영암","성인","일반","47","관리자","2등급","20230605","M"
"1","KSPO대구","성인","일반","63","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","2등급","20230605","M"
"6","원주","성인","일반","21","관리자","1등급","20230605","F"
"1","동구(광주)","청소년","출장","18","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"2","구미","성인","일반","54","관리자","참가","20230605","M"
"6","서구(대전)","성인","일반","29","관리자","참가","20230605","M"
"4","사하","성인","출장","28","관리자","1등급","20230605","M"
"1","서초","성인","일반","22","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","익산","청소년","일반","17","관리자","참가","20230605","M"
"3","무안","청소년","일반","18","관리자","3등급","20230605","F"
"6","경산","성인","출장","19","관리자","참가","20230605","F"
"4","무안","성인","일반","19","관리자","3등급","20230605","M"
"4","의정부","성인","일반","25","관리자","2등급","20230605","F"
"1","포항","성인","일반","43","관리자","참가","20230605","M"
"3","무안","성인","일반","29","관리자","참가","20230605","M"
"1","KSPO대구","성인","일반","19","관리자","3등급","20230605","M"
"2","영주","성인","출장","28","관리자","참가","20230605","F"
"2","KSPO송파","성인","일반","19","관리자","3등급","20230605","F"
"3","사상","성인","일반","23","관리자","3등급","20230605","F"
"2","성동","성인","일반","64","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","사상","성인","일반","48","관리자","1등급","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","충주","성인","일반","24","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"4","안동","청소년","일반","18","관리자","1등급","20230605","M"
"3","KSPO광주","성인","일반","20","관리자","3등급","20230605","F"
"1","청주","성인","일반","59","관리자","참가","20230605","F"
"9","동구(광주)","어르신","일반","79","관리자","3등급","20230605","M"
"3","사하","성인","출장","42","관리자","3등급","20230605","M"
"1","남구(울산)","성인","일반","19","관리자","참가","20230605","F"
"2","순천","성인","일반","39","관리자","2등급","20230605","M"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"1","화성","성인","일반","31","관리자","참가","20230605","F"
"1","동구(광주)","청소년","출장","18","관리자","참가","20230605","M"
"1","성동","어르신","일반","70","관리자","3등급","20230605","F"
"1","사천","청소년","출장","16","관리자","1등급","20230605","F"
"1","포천","성인","일반","24","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","연제","성인","일반","45","관리자","참가","20230605","M"
"2","사천","청소년","출장","17","관리자","참가","20230605","M"
"1","나주","어르신","출장","86","관리자","참가","20230605","M"
"1","성남","성인","일반","23","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"4","태백","성인","일반","34","관리자","1등급","20230605","M"
"3","영암","성인","일반","25","관리자","2등급","20230605","M"
"1","동구(광주)","청소년","출장","18","관리자","참가","20230605","M"
"1","오산","성인","일반","19","관리자","3등급","20230605","M"
"1","KSPO송파","성인","일반","63","관리자","3등급","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"2","제주","성인","일반","28","관리자","3등급","20230605","M"
"1","서구(대전)","성인","일반","59","관리자","1등급","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","M"
"38","곡성","어르신","일반","87","관리자","1등급","20230605","M"
"4","김천","성인","일반","20","관리자","2등급","20230605","F"
"1","제주","성인","일반","39","관리자","3등급","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","M"
"2","광주","성인","일반","19","관리자","참가","20230605","M"
"1","동구(광주)","청소년","출장","18","관리자","참가","20230605","M"
"1","세종","유소년","일반","11","관리자","참가","20230605","M"
"7","남구(울산)","청소년","일반","16","관리자","3등급","20230605","M"
"4","서구(대전)","성인","일반","19","관리자","3등급","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","M"
"2","시흥","청소년","일반","17","관리자","2등급","20230605","M"
"1","창원마산회원","청소년","일반","18","관리자","2등급","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"1","나주","어르신","출장","76","관리자","3등급","20230605","F"
"1","증평","성인","일반","24","관리자","3등급","20230605","F"
"4","영암","성인","일반","29","관리자","참가","20230605","M"
"1","강릉","성인","일반","55","관리자","참가","20230605","F"
"4","남구(울산)","성인","일반","28","관리자","2등급","20230605","M"
"1","전주","성인","일반","50","관리자","2등급","20230605","M"
"1","보은","유아기","출장","57","관리자","참가","20230605","F"
"9","경산","성인","출장","19","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","포항","성인","일반","28","관리자","3등급","20230605","F"
"1","달서","성인","일반","26","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","1등급","20230605","F"
"1","사천","성인","일반","34","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","2등급","20230605","F"
"3","경산","성인","일반","20","관리자","2등급","20230605","M"
"1","KSPO대구","성인","일반","24","관리자","2등급","20230605","F"
"1","보은","유아기","출장","59","관리자","참가","20230605","M"
"1","오산","성인","일반","62","관리자","3등급","20230605","M"
"3","동구(광주)","성인","출장","19","관리자","3등급","20230605","M"
"5","서구(광주)","어르신","일반","68","관리자","1등급","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"3","사하","성인","출장","42","관리자","2등급","20230605","M"
"1","오산","성인","일반","33","관리자","3등급","20230605","M"
"2","오산","성인","일반","19","관리자","3등급","20230605","F"
"1","보은","유아기","출장","58","관리자","참가","20230605","M"
"1","동구(부산)","성인","출장","19","관리자","2등급","20230605","M"
"8","김천","성인","일반","25","관리자","참가","20230605","M"
"1","성남","성인","일반","38","관리자","참가","20230605","F"
"4","포천","성인","일반","30","관리자","2등급","20230605","M"
"1","영암","성인","일반","25","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","M"
"1","동구(광주)","성인","일반","47","관리자","참가","20230605","F"
"1","서구(광주)","성인","일반","23","관리자","참가","20230605","F"
"1","서구(대전)","성인","일반","50","관리자","참가","20230605","F"
"1","전주","청소년","일반","18","관리자","참가","20230605","M"
"1","보은","유아기","출장","61","관리자","참가","20230605","F"
"10","진천","성인","일반","19","관리자","3등급","20230605","M"
"1","보은","유아기","출장","68","관리자","참가","20230605","F"
"6","서구(대전)","성인","일반","28","관리자","1등급","20230605","M"
"1","수원","성인","일반","21","관리자","2등급","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"3","사하","성인","출장","28","관리자","2등급","20230605","M"
"1","남원","성인","일반","29","관리자","참가","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","달서","성인","일반","19","관리자","참가","20230605","M"
"1","서구(광주)","성인","일반","31","관리자","3등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","김천","성인","일반","50","관리자","참가","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"2","서구(대전)","성인","일반","19","관리자","3등급","20230605","M"
"1","오산","성인","일반","52","관리자","참가","20230605","M"
"13","순천","성인","일반","62","관리자","3등급","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"4","사하","성인","출장","32","관리자","3등급","20230605","M"
"1","서구(대전)","성인","일반","64","관리자","참가","20230605","M"
"4","영주","성인","출장","22","관리자","참가","20230605","M"
"1","성동","성인","일반","28","관리자","참가","20230605","F"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"5","KSPO광주","성인","일반","29","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","2등급","20230605","M"
"2","동구(광주)","어르신","일반","72","관리자","참가","20230605","F"
"1","나주","어르신","출장","83","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","1등급","20230605","M"
"1","포항","성인","일반","35","관리자","3등급","20230605","M"
"17","광산","성인","일반","31","관리자","2등급","20230605","M"
"1","서초","성인","일반","48","관리자","참가","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","전주","청소년","일반","18","관리자","참가","20230605","M"
"1","연수","성인","일반","33","관리자","참가","20230605","M"
"1","광산","성인","일반","21","관리자","2등급","20230605","F"
"1","성동","어르신","일반","65","관리자","1등급","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","제주","성인","일반","62","관리자","참가","20230605","F"
"5","연수","성인","일반","20","관리자","참가","20230605","F"
"0","영주","성인","출장","31","관리자","참가","20230605","F"
"1","춘천","성인","일반","29","관리자","3등급","20230605","M"
"3","동구(광주)","청소년","출장","18","관리자","2등급","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","연수","성인","일반","59","관리자","3등급","20230605","M"
"2","안동","청소년","일반","18","관리자","참가","20230605","F"
"1","충주","어르신","일반","69","관리자","참가","20230605","M"
"1","서구(광주)","성인","일반","56","관리자","참가","20230605","F"
"1","광주","성인","일반","21","관리자","3등급","20230605","M"
"1","김천","성인","일반","48","관리자","2등급","20230605","M"
"4","서구(대전)","청소년","일반","18","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","정읍","성인","일반","20","관리자","참가","20230605","M"
"4","안동","성인","일반","19","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"2","사천","성인","일반","19","관리자","참가","20230605","M"
"1","KSPO아산","청소년","일반","18","관리자","3등급","20230605","M"
"2","서구(광주)","성인","일반","54","관리자","참가","20230605","F"
"1","화성","성인","일반","46","관리자","3등급","20230605","M"
"3","춘천","청소년","일반","18","관리자","3등급","20230605","F"
"1","광주","성인","일반","39","관리자","참가","20230605","F"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"1","화성","성인","일반","46","관리자","참가","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","마포","어르신","일반","70","관리자","3등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","포항","성인","일반","22","관리자","2등급","20230605","F"
"2","제주","성인","일반","25","관리자","참가","20230605","M"
"3","오산","성인","일반","61","관리자","2등급","20230605","F"
"2","화성","성인","일반","32","관리자","참가","20230605","F"
"1","강릉","성인","일반","53","관리자","참가","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","F"
"1","KSPO대구","성인","일반","49","관리자","참가","20230605","M"
"3","포항","성인","일반","24","관리자","3등급","20230605","M"
"1","나주","어르신","출장","83","관리자","참가","20230605","F"
"1","김천","성인","일반","52","관리자","2등급","20230605","M"
"3","사하","성인","출장","31","관리자","1등급","20230605","M"
"1","사천","청소년","출장","15","관리자","1등급","20230605","M"
"1","달서","성인","일반","53","관리자","참가","20230605","F"
"11","영주","성인","출장","36","관리자","참가","20230605","F"
"1","사천","청소년","출장","16","관리자","참가","20230605","F"
"1","KSPO아산","성인","일반","20","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","F"
"11","영주","성인","출장","26","관리자","참가","20230605","F"
"11","영주","성인","출장","35","관리자","참가","20230605","F"
"1","포천","성인","일반","21","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","2등급","20230605","M"
"1","곡성","성인","일반","19","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","3등급","20230605","M"
"4","영암","성인","일반","43","관리자","참가","20230605","M"
"1","남구(울산)","성인","일반","47","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","동구(광주)","청소년","일반","14","관리자","3등급","20230605","F"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","중구(서울)","성인","일반","58","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","천안","성인","일반","48","관리자","참가","20230605","M"
"9","무안","어르신","일반","72","관리자","2등급","20230605","F"
"1","사천","성인","일반","20","관리자","1등급","20230605","M"
"1","달서","성인","일반","34","관리자","3등급","20230605","M"
"2","안산","어르신","일반","65","관리자","3등급","20230605","F"
"10","광산","성인","일반","30","관리자","2등급","20230605","M"
"1","오산","성인","일반","24","관리자","3등급","20230605","M"
"1","남구(울산)","청소년","일반","18","관리자","3등급","20230605","F"
"1","포천","성인","일반","19","관리자","1등급","20230605","M"
"2","익산","성인","일반","30","관리자","2등급","20230605","M"
"1","춘천","성인","일반","49","관리자","2등급","20230605","F"
"1","천안","성인","일반","19","관리자","3등급","20230605","M"
"1","KSPO광주","성인","일반","21","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","1등급","20230605","F"
"1","오산","성인","일반","54","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"2","남구(울산)","성인","일반","30","관리자","2등급","20230605","M"
"1","동구(광주)","청소년","출장","18","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","1등급","20230605","M"
"2","안동","어르신","일반","76","관리자","참가","20230605","F"
"1","수원","성인","일반","21","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"2","동작","성인","일반","58","관리자","참가","20230605","F"
"1","사천","청소년","출장","15","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","2등급","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","1등급","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"2","KSPO대구","성인","일반","39","관리자","2등급","20230605","M"
"1","영암","성인","일반","20","관리자","참가","20230605","M"
"1","서구(대전)","성인","일반","43","관리자","참가","20230605","F"
"2","안동","어르신","일반","85","관리자","참가","20230605","F"
"1","KSPO광주","성인","일반","19","관리자","3등급","20230605","F"
"1","서구(광주)","성인","일반","22","관리자","3등급","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"3","순천","성인","일반","23","관리자","3등급","20230605","M"
"1","사천","청소년","출장","16","관리자","2등급","20230605","F"
"1","남구(울산)","성인","일반","21","관리자","참가","20230605","M"
"1","창원마산회원","청소년","일반","17","관리자","2등급","20230605","M"
"1","KSPO대구","성인","일반","50","관리자","2등급","20230605","F"
"1","광산","성인","일반","58","관리자","3등급","20230605","F"
"5","안산","청소년","일반","18","관리자","1등급","20230605","F"
"1","KSPO대구","성인","일반","49","관리자","참가","20230605","F"
"1","강북","성인","일반","59","관리자","참가","20230605","M"
"2","전주","성인","일반","38","관리자","1등급","20230605","F"
"1","보은","성인","일반","45","관리자","참가","20230605","M"
"1","나주","어르신","출장","83","관리자","3등급","20230605","F"
"1","창원마산회원","청소년","일반","17","관리자","2등급","20230605","M"
"1","신안","성인","일반","28","관리자","2등급","20230605","M"
"1","서구(대전)","성인","일반","28","관리자","참가","20230605","M"
"5","KSPO광주","성인","일반","22","관리자","참가","20230605","M"
"6","진천","성인","일반","20","관리자","1등급","20230605","F"
"1","보은","유아기","출장","63","관리자","참가","20230605","F"
"1","안동","성인","일반","60","관리자","참가","20230605","F"
"1","창원마산회원","청소년","일반","17","관리자","3등급","20230605","M"
"1","창원마산회원","청소년","일반","17","관리자","참가","20230605","M"
"1","보은","유아기","출장","54","관리자","참가","20230605","F"
"3","안동","성인","일반","50","관리자","2등급","20230605","F"
"1","동구(부산)","성인","출장","19","관리자","참가","20230605","M"
"1","동구(부산)","성인","출장","19","관리자","참가","20230605","M"
"2","포항","성인","일반","23","관리자","2등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","3등급","20230605","M"
"6","세종","어르신","일반","78","관리자","3등급","20230605","F"
"2","서초","청소년","일반","18","관리자","3등급","20230605","M"
"1","마포","성인","일반","25","관리자","참가","20230605","M"
"1","남구(울산)","성인","일반","57","관리자","참가","20230605","M"
"6","곡성","성인","일반","22","관리자","3등급","20230605","M"
"1","안산","성인","일반","31","관리자","참가","20230605","M"
"4","KSPO광주","성인","일반","28","관리자","3등급","20230605","M"
"1","연제","성인","일반","37","관리자","2등급","20230605","M"
"1","사상","성인","일반","24","관리자","참가","20230605","M"
"1","신안","청소년","일반","18","관리자","2등급","20230605","F"
"2","북구(광주)","청소년","일반","18","관리자","3등급","20230605","F"
"2","남구(울산)","성인","일반","28","관리자","2등급","20230605","M"
"1","제주","성인","일반","20","관리자","참가","20230605","M"
"3","포항","성인","일반","19","관리자","참가","20230605","M"
"2","화성","성인","일반","20","관리자","3등급","20230605","F"
"1","신안","청소년","일반","18","관리자","3등급","20230605","M"
"2","서구(광주)","성인","일반","30","관리자","참가","20230605","M"
"2","연제","성인","일반","20","관리자","2등급","20230605","M"
"1","성동","어르신","일반","67","관리자","3등급","20230605","F"
"1","KSPO대구","성인","일반","32","관리자","참가","20230605","M"
"1","광주","성인","일반","32","관리자","참가","20230605","F"
"1","창원마산회원","청소년","일반","17","관리자","3등급","20230605","M"
"1","강북","어르신","일반","67","관리자","참가","20230605","M"
"1","청주","성인","일반","58","관리자","참가","20230605","F"
"1","KSPO대구","어르신","일반","68","관리자","2등급","20230605","F"
"5","순천","성인","일반","63","관리자","참가","20230605","F"
"1","사하","성인","출장","30","관리자","2등급","20230605","M"
"4","의정부","성인","일반","22","관리자","3등급","20230605","F"
"2","청주","어르신","일반","67","관리자","참가","20230605","M"
"1","남구(울산)","성인","일반","54","관리자","2등급","20230605","M"
"2","마포","성인","일반","36","관리자","2등급","20230605","M"
"2","동구(광주)","성인","출장","20","관리자","참가","20230605","F"
"1","안동","어르신","일반","79","관리자","3등급","20230605","M"
"2","세종","성인","일반","19","관리자","참가","20230605","M"
"1","곡성","청소년","일반","18","관리자","참가","20230605","M"
"1","안동","어르신","일반","77","관리자","2등급","20230605","F"
"1","안동","어르신","일반","88","관리자","3등급","20230605","M"
"3","강북","성인","일반","26","관리자","참가","20230605","M"
"4","사하","성인","출장","56","관리자","참가","20230605","M"
"2","포항","성인","일반","35","관리자","2등급","20230605","F"
"5","포항","청소년","일반","18","관리자","참가","20230605","F"
"4","무안","성인","일반","57","관리자","참가","20230605","M"
"8","전주","성인","일반","30","관리자","참가","20230605","M"
"1","포항","어르신","일반","69","관리자","참가","20230605","F"
"2","오산","성인","일반","20","관리자","3등급","20230605","F"
"1","창원마산회원","청소년","일반","17","관리자","참가","20230605","M"
"1","부천","성인","일반","19","관리자","참가","20230605","M"
"1","의정부","청소년","일반","18","관리자","1등급","20230605","F"
"1","연제","성인","일반","21","관리자","참가","20230605","F"
"1","익산","청소년","일반","16","관리자","참가","20230605","F"
"5","안산","성인","일반","29","관리자","2등급","20230605","M"
"4","사하","성인","출장","37","관리자","참가","20230605","M"
"4","달서","어르신","일반","70","관리자","참가","20230605","M"
"4","사하","성인","출장","29","관리자","3등급","20230605","M"
"4","사하","성인","출장","44","관리자","참가","20230605","M"
"3","사하","성인","출장","33","관리자","1등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","2등급","20230605","M"
"1","광산","성인","일반","30","관리자","3등급","20230605","F"
"1","수원","어르신","일반","66","관리자","1등급","20230605","F"
"7","양평","성인","일반","63","관리자","참가","20230605","M"
"1","춘천","성인","일반","20","관리자","참가","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","경산","성인","일반","19","관리자","3등급","20230605","M"
"1","서초","성인","일반","20","관리자","참가","20230605","F"
"1","창원마산회원","성인","일반","19","관리자","참가","20230605","M"
"1","춘천","성인","일반","47","관리자","참가","20230605","M"
"6","영주","성인","출장","40","관리자","참가","20230605","F"
"1","서구(대전)","성인","일반","19","관리자","참가","20230605","M"
"1","신안","청소년","일반","18","관리자","3등급","20230605","M"
"8","영주","성인","출장","23","관리자","참가","20230605","F"
"1","창원마산회원","청소년","일반","18","관리자","3등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","3등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","3등급","20230605","M"
"1","영주","성인","출장","49","관리자","참가","20230605","F"
"2","춘천","청소년","일반","18","관리자","참가","20230605","M"
"2","동구(부산)","청소년","출장","18","관리자","3등급","20230605","M"
"8","순천","어르신","일반","66","관리자","2등급","20230605","F"
"1","광산","성인","일반","55","관리자","1등급","20230605","F"
"2","남구(울산)","성인","일반","32","관리자","1등급","20230605","F"
"1","순천","성인","일반","27","관리자","3등급","20230605","M"
"2","서구(대전)","성인","일반","37","관리자","3등급","20230605","F"
"11","양평","성인","일반","19","관리자","참가","20230605","M"
"2","광산","성인","일반","19","관리자","참가","20230605","F"
"1","강북","성인","일반","43","관리자","참가","20230605","M"
"1","무안","청소년","일반","18","관리자","참가","20230605","M"
"1","KSPO광주","성인","일반","21","관리자","참가","20230605","F"
"2","KSPO광주","성인","일반","29","관리자","참가","20230605","F"
"2","진천","성인","일반","38","관리자","참가","20230605","F"
"3","원주","성인","일반","21","관리자","2등급","20230605","M"
"1","부천","성인","일반","56","관리자","참가","20230605","M"
"1","김천","성인","일반","42","관리자","3등급","20230605","F"
"1","안산","성인","일반","19","관리자","참가","20230605","F"
"8","세종","성인","일반","21","관리자","3등급","20230605","M"
"1","영주","성인","출장","23","관리자","참가","20230605","M"
"1","연수","성인","일반","28","관리자","3등급","20230605","M"
"1","서구(대전)","성인","일반","48","관리자","3등급","20230605","F"
"1","광주","성인","일반","35","관리자","1등급","20230605","M"
"2","서초","성인","일반","20","관리자","참가","20230605","M"
"1","충주","성인","일반","61","관리자","3등급","20230605","M"
"2","KSPO광주","성인","일반","30","관리자","참가","20230605","F"
"2","안동","어르신","일반","75","관리자","참가","20230605","F"
"2","연수","성인","일반","20","관리자","1등급","20230605","F"
"1","사천","성인","일반","53","관리자","3등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","참가","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","3등급","20230605","M"
"1","나주","어르신","출장","83","관리자","참가","20230605","F"
"1","나주","어르신","출장","78","관리자","참가","20230605","F"
"1","달서","성인","일반","46","관리자","참가","20230605","M"
"3","서구(대전)","성인","일반","21","관리자","참가","20230605","M"
"1","계룡","성인","일반","24","관리자","참가","20230605","M"
"1","동구(부산)","성인","출장","19","관리자","참가","20230605","F"
"2","사천","성인","일반","35","관리자","참가","20230605","M"
"8","의정부","성인","일반","22","관리자","참가","20230605","F"
"4","안산","청소년","일반","18","관리자","참가","20230605","M"
"6","KSPO대구","성인","일반","21","관리자","2등급","20230605","F"
"6","KSPO대구","성인","일반","33","관리자","참가","20230605","M"
"2","포항","성인","일반","34","관리자","3등급","20230605","F"
"2","사하","성인","출장","43","관리자","3등급","20230605","M"
"1","서초","성인","일반","42","관리자","참가","20230605","F"
"1","영암","성인","일반","27","관리자","3등급","20230605","F"
"2","사하","성인","출장","38","관리자","3등급","20230605","M"
"1","보은","성인","일반","27","관리자","1등급","20230605","M"
"1","마포","어르신","일반","65","관리자","3등급","20230605","F"
"1","오산","성인","일반","49","관리자","3등급","20230605","F"
"1","세종","유소년","일반","12","관리자","3등급","20230605","F"
"1","서구(대전)","성인","일반","20","관리자","참가","20230605","M"
"2","신안","성인","일반","19","관리자","3등급","20230605","M"
"1","창원마산회원","성인","일반","51","관리자","참가","20230605","F"
"6","남구(울산)","성인","일반","28","관리자","2등급","20230605","F"
"3","사하","성인","출장","32","관리자","3등급","20230605","M"
"1","동구(부산)","청소년","출장","18","관리자","3등급","20230605","M"
"1","제주","성인","일반","60","관리자","참가","20230605","F"
"1","경산","성인","일반","24","관리자","3등급","20230605","M"
"2","신안","성인","일반","20","관리자","참가","20230605","M"
"5","순천","어르신","일반","72","관리자","2등급","20230605","F"
"1","포천","어르신","일반","69","관리자","참가","20230605","M"
"1","나주","어르신","출장","76","관리자","참가","20230605","F"
"1","김천","성인","일반","49","관리자","참가","20230605","F"
"2","천안","성인","일반","25","관리자","참가","20230605","F"
"9","영주","성인","출장","31","관리자","참가","20230605","F"
"1","중구(서울)","성인","일반","61","관리자","2등급","20230605","M"
"1","오산","성인","일반","35","관리자","참가","20230605","F"
"2","동구(광주)","성인","일반","20","관리자","참가","20230605","M"
"5","제주","성인","일반","28","관리자","3등급","20230605","M"
"1","마포","어르신","일반","70","관리자","3등급","20230605","M"
"1","사상","성인","일반","36","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","구미","성인","일반","19","관리자","3등급","20230605","M"
"1","익산","성인","일반","45","관리자","참가","20230605","F"
"3","동구(광주)","성인","출장","19","관리자","참가","20230605","M"
"1","진천","성인","일반","57","관리자","참가","20230605","F"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"1","김천","성인","일반","51","관리자","참가","20230605","F"
"1","사천","청소년","출장","16","관리자","2등급","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","2등급","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","군산","성인","일반","57","관리자","2등급","20230605","F"
"1","사천","청소년","출장","15","관리자","2등급","20230605","M"
"1","화성","청소년","일반","18","관리자","3등급","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"1","사천","청소년","출장","16","관리자","2등급","20230605","F"
"1","사천","청소년","출장","17","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"1","사천","청소년","출장","15","관리자","1등급","20230605","M"
"1","사천","청소년","출장","16","관리자","2등급","20230605","M"
"1","사천","청소년","출장","15","관리자","3등급","20230605","F"
"1","사천","청소년","출장","16","관리자","3등급","20230605","M"
"1","사천","청소년","출장","16","관리자","3등급","20230605","F"
"1","사천","청소년","출장","15","관리자","참가","20230605","F"
"1","사천","청소년","출장","16","관리자","참가","20230605","M"
"1","사천","청소년","출장","15","관리자","참가","20230605","F"
