MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
1,KSPO송파,성인,일반,23,관리자,3등급,20230304,F
1,순천,성인,일반,24,관리자,3등급,20230304,F
1,남구(부산),노인,일반,74,관리자,참가증,20230304,M
1,KSPO대구,성인,일반,20,측정기기,참가증,20230304,M
1,남구(부산),성인,일반,25,관리자,참가증,20230304,M
1,전주,성인,일반,26,관리자,참가증,20230304,F
1,KSPO송파,성인,일반,29,관리자,2등급,20230304,M
2,KSPO송파,성인,일반,28,관리자,3등급,20230304,F
1,부천,성인,일반,26,관리자,3등급,20230306,M
1,전주,성인,출장,39,관리자,3등급,20230306,M
1,전주,성인,출장,38,관리자,참가증,20230306,M
1,동작,성인,일반,45,관리자,2등급,20230306,F
1,안산,성인,일반,44,관리자,참가증,20230306,M
1,제주,성인,일반,25,인바디,참가증,20230306,M
2,전주,성인,일반,62,관리자,참가증,20230306,F
1,전주,성인,일반,62,관리자,참가증,20230306,F
1,화성,성인,일반,26,관리자,참가증,20230306,F
2,남구(울산),성인,일반,20,관리자,참가증,20230306,M
1,미추홀,성인,출장,50,관리자,참가증,20230306,F
1,서구(광주),성인,일반,35,측정기기,2등급,20230306,F
1,양평,성인,일반,61,측정기기,참가증,20230306,F
1,부천,노인,일반,67,관리자,3등급,20230306,M
3,강북,노인,일반,67,측정기기,참가증,20230306,M
2,사하,성인,일반,24,관리자,3등급,20230306,M
1,세종,성인,출장,39,관리자,참가증,20230306,M
1,세종,성인,출장,43,관리자,참가증,20230306,M
2,KSPO광주(출장),성인,출장,28,관리자,2등급,20230306,M
1,세종,성인,출장,47,관리자,1등급,20230306,M
1,세종,성인,출장,32,관리자,참가증,20230306,M
1,KSPO송파,성인,일반,34,관리자,참가증,20230306,F
1,춘천,성인,일반,60,관리자,참가증,20230306,F
2,KSPO광주(출장),성인,출장,28,관리자,참가증,20230306,M
1,KSPO광주(출장),성인,출장,29,관리자,3등급,20230306,M
1,서구(대전),성인,일반,56,관리자,2등급,20230306,F
1,화성,성인,일반,26,관리자,참가증,20230306,M
2,포항,성인,일반,28,관리자,3등급,20230306,M
6,부천,성인,일반,38,관리자,참가증,20230306,M
1,영주,성인,출장,23,관리자,참가증,20230306,M
3,중구(서울),성인,일반,27,측정기기,참가증,20230306,M
1,화성,성인,일반,28,관리자,2등급,20230306,M
1,화성,성인,일반,55,관리자,참가증,20230306,M
1,북구(광주),성인,일반,19,관리자,참가증,20230306,M
1,포항,성인,일반,26,관리자,3등급,20230306,F
1,천안,성인,일반,20,관리자,참가증,20230306,M
1,연수,성인,출장,37,관리자,2등급,20230306,M
1,미추홀,성인,출장,48,관리자,2등급,20230306,M
1,삼척,성인,일반,22,관리자,참가증,20230306,M
1,미추홀,성인,출장,43,관리자,참가증,20230306,M
9,영주,성인,출장,25,관리자,참가증,20230306,F
1,영주,성인,출장,28,관리자,참가증,20230306,F
1,성남,성인,일반,25,관리자,2등급,20230306,F
0,KSPO송파(출장A),성인,출장,24,관리자,참가증,20230306,F
2,수원,노인,일반,67,측정기기,2등급,20230306,F
1,영주,성인,일반,58,측정기기,참가증,20230306,F
1,세종,성인,출장,41,관리자,2등급,20230306,M
1,세종,성인,출장,41,관리자,참가증,20230306,M
1,춘천,성인,일반,39,관리자,참가증,20230306,F
1,KSPO송파(출장A),성인,출장,28,관리자,참가증,20230306,M
1,KSPO아산(출장),성인,출장,42,관리자,참가증,20230306,M
1,서초,노인,일반,66,관리자,참가증,20230306,M
1,KSPO송파(출장A),성인,출장,27,관리자,2등급,20230306,F
2,동작,성인,일반,29,관리자,1등급,20230306,F
2,창원마산회원,성인,일반,29,관리자,참가증,20230306,M
1,사하,성인,일반,25,관리자,3등급,20230306,F
6,영주,성인,출장,19,관리자,참가증,20230306,M
10,영주,성인,출장,36,관리자,참가증,20230306,F
3,전주,성인,일반,61,관리자,3등급,20230306,M
3,전주,노인,일반,73,관리자,2등급,20230306,F
7,의정부,노인,일반,66,관리자,참가증,20230306,M
1,오산,성인,일반,33,관리자,3등급,20230306,M
2,의정부,노인,일반,70,관리자,2등급,20230306,M
1,순천,성인,일반,20,관리자,참가증,20230306,M
1,포천,성인,일반,28,관리자,참가증,20230306,M
1,전주,성인,출장,40,관리자,참가증,20230306,F
1,서구(광주),성인,일반,26,관리자,3등급,20230306,M
1,전주,성인,출장,37,관리자,참가증,20230306,M
1,서구(대전),성인,일반,28,관리자,3등급,20230306,M
2,포천,성인,일반,33,관리자,1등급,20230306,M
1,연수,성인,출장,26,관리자,참가증,20230306,M
1,동작,노인,일반,68,관리자,3등급,20230306,M
1,경산,성인,일반,30,관리자,참가증,20230306,M
4,부천,노인,일반,69,관리자,3등급,20230306,F
1,전주,성인,일반,63,관리자,3등급,20230306,F
1,KSPO송파,성인,일반,26,관리자,참가증,20230306,F
1,동작,성인,일반,24,관리자,참가증,20230306,F
2,구미,성인,일반,49,관리자,참가증,20230306,M
1,오산,노인,일반,65,관리자,3등급,20230306,M
1,서초,성인,일반,26,관리자,2등급,20230306,F
1,제주,성인,일반,22,인바디,참가증,20230306,M
7,무안,노인,일반,73,관리자,참가증,20230306,F
1,제주,성인,일반,27,인바디,2등급,20230306,M
1,KSPO광주,성인,일반,59,관리자,참가증,20230306,M
1,사하,성인,일반,27,관리자,참가증,20230306,M
1,양평,성인,일반,62,측정기기,참가증,20230306,M
1,안산,노인,일반,75,관리자,3등급,20230306,M
3,나주,청소년,출장,18,관리자,참가증,20230306,M
1,나주,청소년,출장,18,관리자,참가증,20230306,M
2,나주,청소년,출장,18,관리자,1등급,20230306,F
1,나주,청소년,출장,18,관리자,3등급,20230306,F
2,서초,노인,일반,69,관리자,참가증,20230306,M
1,천안,성인,일반,21,관리자,참가증,20230306,M
1,춘천,성인,일반,34,관리자,3등급,20230306,M
1,연수,성인,출장,35,관리자,참가증,20230306,M
1,군산,성인,일반,35,관리자,참가증,20230306,M
1,나주,청소년,출장,18,관리자,3등급,20230306,M
1,나주,청소년,출장,18,관리자,참가증,20230306,M
1,미추홀,성인,출장,43,관리자,3등급,20230306,M
1,성남,성인,일반,47,관리자,참가증,20230306,F
1,연수,성인,출장,61,관리자,참가증,20230306,F
1,미추홀,성인,출장,30,관리자,참가증,20230306,M
1,동구(광주),성인,일반,20,관리자,3등급,20230306,F
4,포천,노인,일반,77,관리자,1등급,20230306,M
1,KSPO광주(출장),성인,출장,30,관리자,참가증,20230306,M
3,창원,성인,일반,55,관리자,3등급,20230306,F
1,세종,성인,출장,38,관리자,참가증,20230306,F
1,남구(울산),성인,일반,29,관리자,참가증,20230306,M
1,세종,성인,출장,54,관리자,3등급,20230306,M
1,세종,성인,출장,41,관리자,참가증,20230306,M
3,서구(대전),성인,일반,64,관리자,참가증,20230306,M
1,연제,성인,일반,49,측정기기,참가증,20230306,F
1,미추홀,성인,출장,40,관리자,3등급,20230306,M
1,세종,성인,출장,50,관리자,2등급,20230306,M
1,KSPO광주(출장),성인,출장,34,관리자,참가증,20230306,M
1,세종,성인,출장,38,관리자,참가증,20230306,M
2,창원마산회원,청소년,출장,16,관리자,3등급,20230306,M
4,전주,성인,일반,44,관리자,참가증,20230306,F
2,창원마산회원,청소년,출장,16,관리자,2등급,20230306,M
1,태백,노인,일반,71,관리자,3등급,20230306,F
1,미추홀,성인,출장,26,관리자,참가증,20230306,M
3,연수,성인,출장,20,관리자,참가증,20230306,F
2,창원마산회원,성인,일반,20,관리자,2등급,20230306,M
2,광주,성인,일반,24,측정기기,2등급,20230306,M
2,창원,성인,일반,19,관리자,2등급,20230306,M
1,강북,성인,일반,62,측정기기,참가증,20230306,M
1,화성,성인,일반,24,관리자,2등급,20230306,F
1,연수,성인,출장,61,관리자,1등급,20230306,M
2,서구(대전),성인,일반,23,관리자,참가증,20230306,M
1,연수,성인,출장,20,관리자,참가증,20230306,M
2,KSPO광주(출장),성인,출장,54,관리자,2등급,20230306,M
3,창원마산회원,청소년,출장,16,관리자,2등급,20230306,M
2,KSPO송파,노인,일반,72,관리자,3등급,20230306,M
4,남구(울산),성인,출장,22,관리자,참가증,20230306,M
1,세종,성인,출장,52,관리자,참가증,20230306,M
2,창원마산회원,청소년,출장,18,관리자,참가증,20230306,M
1,KSPO송파,성인,일반,23,관리자,3등급,20230306,F
1,북구(광주),성인,일반,31,관리자,참가증,20230306,F
1,오산,성인,일반,34,관리자,참가증,20230306,M
1,세종,성인,출장,38,관리자,참가증,20230306,M
1,세종,성인,출장,45,관리자,3등급,20230306,M
1,포항,성인,일반,21,관리자,참가증,20230306,F
1,사천,성인,일반,44,관리자,참가증,20230306,M
1,미추홀,성인,출장,28,관리자,참가증,20230306,M
1,서구(광주),성인,일반,23,관리자,참가증,20230306,F
9,KSPO송파,노인,일반,66,관리자,2등급,20230306,M
1,성남,성인,일반,42,관리자,참가증,20230306,M
1,청주,노인,일반,83,관리자,참가증,20230306,F
1,세종,성인,출장,40,관리자,참가증,20230306,F
1,세종,성인,출장,32,관리자,2등급,20230306,F
2,화성,노인,일반,66,관리자,1등급,20230306,M
1,세종,성인,출장,38,관리자,3등급,20230306,F
1,연수,성인,출장,33,관리자,3등급,20230306,M
1,강북,성인,일반,60,측정기기,참가증,20230306,M
2,중구(서울),노인,일반,68,측정기기,2등급,20230306,M
3,KSPO송파,노인,일반,67,측정기기,3등급,20230306,M
1,KSPO아산(출장),성인,출장,46,관리자,참가증,20230306,M
1,KSPO아산(출장),성인,출장,38,관리자,참가증,20230306,M
1,연수,성인,출장,54,관리자,참가증,20230306,F
1,KSPO송파(출장A),성인,출장,27,관리자,3등급,20230306,F
1,전주,노인,일반,72,관리자,참가증,20230306,M
1,전주,성인,출장,41,관리자,참가증,20230306,F
1,KSPO송파(출장A),성인,출장,28,관리자,참가증,20230306,F
1,KSPO송파(출장A),성인,출장,27,관리자,2등급,20230306,M
1,KSPO광주(출장),성인,출장,50,관리자,1등급,20230306,M
1,연수,성인,출장,26,관리자,참가증,20230306,F
1,전주,성인,일반,34,관리자,참가증,20230306,F
1,무안,노인,일반,72,관리자,참가증,20230306,F
2,서구(광주),청소년,일반,18,관리자,참가증,20230306,M
1,의정부,성인,일반,61,관리자,3등급,20230306,M
1,마포,성인,일반,61,관리자,3등급,20230306,F
2,창원마산회원,청소년,출장,18,관리자,1등급,20230306,M
2,나주,청소년,출장,18,관리자,3등급,20230306,F
1,수원,성인,일반,22,측정기기,2등급,20230306,F
1,연수,성인,출장,39,관리자,3등급,20230306,M
5,KSPO송파,노인,일반,75,관리자,3등급,20230306,M
3,KSPO송파,노인,일반,80,관리자,2등급,20230306,M
3,목포,성인,일반,62,관리자,참가증,20230306,M
1,전주,성인,출장,38,관리자,참가증,20230306,M
1,연수,성인,출장,29,관리자,참가증,20230306,M
1,창원,성인,일반,46,관리자,3등급,20230306,M
1,연수,성인,출장,30,관리자,참가증,20230306,M
1,달서,성인,일반,25,인바디,3등급,20230306,F
1,강북,성인,일반,47,측정기기,참가증,20230306,F
2,부천,성인,일반,19,관리자,3등급,20230306,M
1,순천,성인,일반,52,관리자,참가증,20230306,F
2,춘천,노인,일반,80,관리자,2등급,20230306,M
1,서대문,성인,일반,51,측정기기,참가증,20230306,M
1,의정부,성인,일반,46,관리자,참가증,20230306,F
1,마포,성인,일반,50,관리자,참가증,20230306,F
1,의정부,노인,일반,72,관리자,2등급,20230306,M
1,KSPO송파(출장A),성인,출장,30,관리자,참가증,20230306,F
4,포천,성인,일반,32,관리자,3등급,20230306,F
1,KSPO아산(출장),성인,출장,26,관리자,참가증,20230306,M
1,KSPO송파,성인,일반,26,관리자,2등급,20230306,F
1,동구(광주),성인,일반,19,관리자,참가증,20230306,M
6,동구(광주),성인,일반,20,관리자,2등급,20230306,F
2,서구(광주),성인,일반,20,관리자,2등급,20230306,M
4,남원,성인,일반,19,관리자,2등급,20230306,M
1,동구(광주),청소년,일반,18,관리자,참가증,20230306,M
3,동구(광주),노인,일반,79,관리자,참가증,20230306,M
2,포천,성인,일반,64,관리자,2등급,20230306,F
1,KSPO송파(출장A),성인,출장,30,관리자,참가증,20230306,F
1,서구(대전),노인,일반,84,관리자,참가증,20230306,F
2,창원,성인,일반,34,관리자,참가증,20230306,M
1,KSPO광주(출장),성인,출장,29,관리자,참가증,20230306,M
2,남구(울산),성인,일반,19,관리자,1등급,20230306,M
10,영주,성인,출장,35,관리자,참가증,20230306,F
14,KSPO송파,노인,일반,78,관리자,2등급,20230306,M
1,의정부,노인,일반,66,관리자,2등급,20230306,F
1,광주,성인,일반,52,측정기기,3등급,20230306,M
1,연수,성인,출장,31,관리자,참가증,20230306,M
1,제주,성인,일반,21,관리자,참가증,20230306,M
1,KSPO아산(출장),성인,출장,41,관리자,참가증,20230306,M
1,증평,성인,일반,21,관리자,참가증,20230306,M
0,KSPO아산(출장),성인,출장,38,관리자,참가증,20230306,M
1,서구(대전),성인,일반,28,관리자,참가증,20230306,F
2,KSPO광주(출장),성인,출장,28,관리자,2등급,20230306,M
1,KSPO광주(출장),성인,출장,29,관리자,참가증,20230306,M
1,서구(광주),노인,일반,71,관리자,참가증,20230306,M
1,KSPO광주(출장),성인,출장,33,관리자,참가증,20230306,M
1,KSPO광주,노인,일반,74,관리자,1등급,20230306,M
1,KSPO송파,성인,일반,26,관리자,3등급,20230306,F
1,KSPO광주(출장),성인,출장,23,관리자,3등급,20230306,M
1,서초,성인,일반,26,관리자,참가증,20230306,F
1,KSPO광주(출장),성인,출장,46,관리자,3등급,20230306,M
1,미추홀,성인,출장,28,관리자,참가증,20230306,M
8,남구(울산),성인,일반,27,관리자,3등급,20230306,M
1,연수,성인,출장,28,관리자,3등급,20230306,M
3,동작,성인,일반,29,관리자,3등급,20230306,M
4,서구(대전),성인,일반,23,관리자,참가증,20230306,M
1,세종,성인,출장,58,관리자,3등급,20230306,M
2,창원마산회원,성인,일반,19,관리자,3등급,20230306,M
1,북구(광주),성인,일반,31,관리자,참가증,20230306,F
3,영주,성인,출장,26,관리자,참가증,20230306,M
3,영주,성인,출장,21,관리자,참가증,20230306,M
2,남구(울산),성인,일반,27,관리자,참가증,20230306,M
2,동작,성인,일반,53,관리자,3등급,20230306,M
1,강북,성인,일반,50,측정기기,참가증,20230306,F
2,오산,성인,일반,59,관리자,3등급,20230306,F
1,세종,성인,출장,43,관리자,3등급,20230306,M
1,세종,성인,출장,47,관리자,참가증,20230306,M
1,포천,성인,일반,62,관리자,3등급,20230306,F
1,천안,성인,일반,19,관리자,참가증,20230306,F
1,춘천,성인,일반,23,관리자,참가증,20230306,M
1,양평,노인,일반,68,측정기기,참가증,20230306,M
5,달서,성인,일반,21,인바디,2등급,20230306,M
2,김천,성인,일반,26,관리자,2등급,20230306,F
1,강북,성인,일반,23,측정기기,참가증,20230306,M
2,KSPO대구,성인,일반,33,측정기기,참가증,20230306,M
3,중구(서울),성인,일반,25,측정기기,2등급,20230306,F
1,연수,성인,출장,30,관리자,참가증,20230306,M
2,남구(울산),성인,출장,19,관리자,2등급,20230306,M
1,안산,성인,일반,26,관리자,3등급,20230306,M
1,안산,성인,일반,33,관리자,3등급,20230306,M
1,제주,성인,일반,27,인바디,참가증,20230306,M
1,KSPO광주(출장),성인,출장,36,관리자,2등급,20230306,F
1,전주,성인,일반,54,관리자,3등급,20230306,M
1,오산,성인,일반,24,관리자,3등급,20230306,M
1,연수,성인,출장,61,관리자,참가증,20230306,F
2,안산,성인,일반,62,관리자,3등급,20230306,M
3,전주,성인,일반,41,관리자,참가증,20230306,F
6,KSPO대구,성인,일반,46,측정기기,2등급,20230306,M
1,미추홀,성인,출장,35,관리자,2등급,20230306,F
1,동구(광주),성인,일반,25,관리자,참가증,20230306,M
1,시흥,노인,일반,65,관리자,2등급,20230306,F
1,연수,성인,출장,28,관리자,참가증,20230306,M
1,부천,성인,일반,60,관리자,참가증,20230306,M
1,부천,성인,일반,63,관리자,2등급,20230306,M
1,미추홀,성인,출장,52,관리자,참가증,20230306,M
1,KSPO광주(출장),성인,출장,50,관리자,1등급,20230306,M
1,미추홀,성인,출장,50,관리자,참가증,20230306,F
1,KSPO대구,성인,일반,59,측정기기,참가증,20230306,F
4,부천,노인,일반,76,관리자,2등급,20230306,M
1,미추홀,성인,출장,28,관리자,참가증,20230306,M
1,미추홀,성인,출장,41,관리자,참가증,20230306,M
1,미추홀,성인,출장,40,관리자,참가증,20230306,M
1,미추홀,성인,출장,54,관리자,2등급,20230306,M
1,연수,성인,출장,29,관리자,3등급,20230306,M
4,서구(광주),노인,일반,71,관리자,2등급,20230306,F
2,마포,성인,일반,61,관리자,참가증,20230306,F
1,전주,성인,출장,38,관리자,참가증,20230306,M
4,전주,노인,일반,72,관리자,참가증,20230306,F
1,전주,성인,일반,33,관리자,참가증,20230306,F
1,강북,성인,일반,59,측정기기,참가증,20230306,F
6,동구(광주),성인,일반,63,관리자,3등급,20230306,M
1,KSPO송파(출장A),성인,출장,25,관리자,참가증,20230306,F
2,창원마산회원,청소년,출장,17,관리자,참가증,20230306,M
1,KSPO송파(출장A),성인,출장,24,관리자,참가증,20230306,F
1,KSPO송파(출장A),성인,출장,29,관리자,참가증,20230306,F
2,KSPO대구,성인,일반,60,측정기기,참가증,20230306,M
4,KSPO아산(출장),성인,출장,40,관리자,참가증,20230306,M
1,KSPO아산(출장),성인,출장,31,관리자,참가증,20230306,F
1,화성,성인,일반,64,관리자,참가증,20230306,M
1,KSPO송파(출장A),성인,출장,29,관리자,2등급,20230306,F
1,연수,성인,출장,30,관리자,참가증,20230306,M
1,KSPO송파(출장A),성인,출장,27,관리자,참가증,20230306,F
6,동구(광주),성인,일반,21,관리자,3등급,20230306,F
3,서대문,성인,일반,42,관리자,참가증,20230306,M
5,춘천,성인,일반,46,관리자,참가증,20230306,F
1,KSPO아산(출장),성인,출장,42,관리자,참가증,20230306,F
1,화성,성인,일반,62,관리자,참가증,20230306,M
1,태백,성인,일반,57,측정기기,참가증,20230306,F
1,KSPO대구,성인,일반,20,측정기기,3등급,20230306,M
22,화성,노인,일반,65,관리자,1등급,20230306,M
1,미추홀,성인,출장,25,관리자,참가증,20230306,M
1,미추홀,성인,출장,25,관리자,참가증,20230306,M
1,세종,성인,출장,46,관리자,참가증,20230306,M
1,사하,성인,일반,27,관리자,참가증,20230306,M
1,의정부,노인,일반,69,관리자,1등급,20230306,M
2,춘천,성인,일반,36,관리자,참가증,20230306,M
1,부천,성인,일반,34,관리자,참가증,20230306,M
1,전주,성인,일반,43,관리자,참가증,20230306,F
1,부천,노인,일반,69,관리자,3등급,20230306,M
1,광주,성인,일반,61,측정기기,2등급,20230306,M
1,KSPO아산(출장),성인,출장,32,관리자,참가증,20230306,M
3,강북,노인,일반,67,측정기기,3등급,20230306,M
1,연제,성인,일반,43,측정기기,참가증,20230306,M
1,의정부,노인,일반,65,관리자,2등급,20230306,M
4,남구(울산),성인,출장,19,관리자,2등급,20230306,M
2,남구(울산),성인,출장,19,관리자,3등급,20230306,M
8,남구(울산),성인,출장,23,관리자,참가증,20230306,M
7,남구(울산),성인,출장,21,관리자,참가증,20230306,M
5,남구(울산),성인,출장,22,관리자,참가증,20230306,F
6,남구(울산),성인,출장,21,관리자,2등급,20230306,M
1,서대문,성인,일반,53,측정기기,참가증,20230306,F
3,수원,노인,일반,70,측정기기,1등급,20230306,M
2,창원마산회원,청소년,출장,16,관리자,참가증,20230306,M
1,연수,성인,출장,22,관리자,2등급,20230306,F
2,세종,성인,출장,40,관리자,참가증,20230306,M
2,남구(울산),성인,출장,21,관리자,참가증,20230306,M
1,세종,성인,출장,47,관리자,참가증,20230306,M
1,세종,성인,출장,35,관리자,참가증,20230306,M
4,수원,노인,일반,87,측정기기,3등급,20230306,M
1,서대문,성인,일반,24,측정기기,참가증,20230306,F
1,KSPO송파,노인,일반,66,관리자,1등급,20230306,M
1,KSPO송파(출장A),성인,출장,26,관리자,2등급,20230306,F
6,의정부,노인,일반,73,관리자,3등급,20230306,M
5,의정부,노인,일반,68,관리자,3등급,20230306,M
1,연수,성인,출장,62,관리자,참가증,20230306,F
1,사하,노인,일반,70,관리자,참가증,20230306,F
13,광주,노인,일반,70,측정기기,참가증,20230306,M
1,KSPO광주(출장),성인,출장,30,관리자,3등급,20230306,M
1,KSPO송파,성인,일반,26,관리자,참가증,20230306,M
3,북구(광주),성인,일반,21,관리자,3등급,20230306,M
1,KSPO광주(출장),성인,출장,31,관리자,참가증,20230306,M
2,서구(광주),노인,일반,75,관리자,2등급,20230306,F
1,연수,성인,출장,54,관리자,참가증,20230306,M
2,포항,성인,일반,22,관리자,참가증,20230306,M
1,광산,성인,일반,51,관리자,1등급,20230306,F
3,KSPO아산(출장),성인,출장,53,관리자,3등급,20230306,M
1,화성,성인,일반,23,관리자,참가증,20230306,F
1,강북,노인,일반,73,측정기기,2등급,20230306,M
1,중구(서울),성인,일반,56,측정기기,참가증,20230306,M
1,KSPO대구,성인,일반,55,측정기기,참가증,20230306,M
1,KSPO아산(출장),성인,출장,52,관리자,참가증,20230306,M
1,중구(서울),노인,일반,76,측정기기,참가증,20230306,M
1,KSPO아산(출장),성인,출장,38,관리자,참가증,20230306,M
3,연제,성인,일반,33,측정기기,3등급,20230306,M
1,동작,성인,일반,23,관리자,참가증,20230306,F
1,춘천,성인,일반,19,관리자,참가증,20230306,M
1,화성,성인,일반,63,관리자,참가증,20230306,F
1,포천,성인,일반,62,관리자,3등급,20230306,M
2,마포,성인,일반,39,관리자,참가증,20230306,F
4,양평,노인,일반,72,측정기기,참가증,20230306,M
1,KSPO대구,성인,일반,20,측정기기,3등급,20230306,M
1,성남,성인,일반,42,관리자,참가증,20230306,M
1,사상,성인,일반,26,관리자,참가증,20230306,M
1,성남,성인,일반,43,관리자,2등급,20230306,M
1,사상,성인,일반,54,관리자,2등급,20230306,F
2,북구(광주),성인,일반,20,관리자,참가증,20230306,M
1,화성,노인,일반,66,관리자,3등급,20230306,F
1,제주,성인,일반,32,인바디,3등급,20230306,M
1,세종,성인,출장,50,관리자,3등급,20230306,M
1,세종,성인,출장,51,관리자,참가증,20230306,M
1,세종,성인,출장,31,관리자,3등급,20230306,M
5,중구(서울),노인,일반,74,측정기기,참가증,20230306,M
1,세종,성인,출장,41,관리자,참가증,20230306,F
1,세종,성인,출장,64,관리자,참가증,20230306,F
2,안산,성인,일반,64,관리자,참가증,20230306,M
3,창원,성인,일반,59,관리자,참가증,20230306,F
2,포천,성인,일반,61,관리자,참가증,20230306,M
1,KSPO송파,성인,일반,34,관리자,참가증,20230306,M
2,김천,성인,일반,32,관리자,참가증,20230306,M
1,전주,성인,출장,40,관리자,2등급,20230306,M
1,나주,성인,출장,19,관리자,2등급,20230306,M
2,나주,성인,출장,19,관리자,3등급,20230306,M
1,나주,청소년,출장,17,관리자,참가증,20230306,F
2,제주,노인,일반,70,인바디,3등급,20230306,M
2,나주,청소년,출장,18,관리자,참가증,20230306,M
1,나주,청소년,출장,18,관리자,참가증,20230306,M
2,남구(울산),청소년,출장,18,관리자,참가증,20230306,M
2,나주,청소년,출장,18,관리자,참가증,20230306,M
6,양평,노인,일반,67,측정기기,3등급,20230306,M
1,KSPO아산(출장),성인,출장,43,관리자,3등급,20230306,M
4,전주,성인,일반,52,관리자,2등급,20230306,F
8,전주,노인,일반,67,관리자,3등급,20230306,M
5,남구(울산),성인,출장,20,관리자,참가증,20230306,M
3,곡성,성인,일반,26,관리자,2등급,20230306,M
1,세종,성인,출장,49,관리자,1등급,20230306,F
1,세종,성인,출장,32,관리자,참가증,20230306,M
1,춘천,성인,일반,28,관리자,참가증,20230306,M
3,김천,성인,일반,32,관리자,참가증,20230306,M
3,김천,성인,일반,32,관리자,2등급,20230306,M
7,강북,노인,일반,71,측정기기,참가증,20230306,M
7,영주,성인,출장,50,관리자,참가증,20230306,M
1,영주,성인,출장,28,관리자,참가증,20230306,F
2,안산,성인,일반,62,관리자,참가증,20230306,M
7,화성,노인,일반,73,관리자,3등급,20230306,F
1,마포,성인,일반,60,관리자,2등급,20230306,F
2,마포,성인,일반,55,관리자,참가증,20230306,F
1,서구(광주),성인,일반,50,관리자,참가증,20230306,F
1,수원,성인,일반,26,관리자,참가증,20230306,M
1,전주,성인,일반,63,관리자,참가증,20230306,F
1,수원,성인,일반,24,관리자,참가증,20230306,F
1,KSPO광주(출장),성인,출장,35,관리자,참가증,20230306,F
2,창원마산회원,청소년,출장,17,관리자,1등급,20230306,M
1,창원마산회원,청소년,출장,16,관리자,3등급,20230306,M
5,전주,노인,일반,66,관리자,2등급,20230306,F
1,원주,성인,일반,49,관리자,3등급,20230306,M
2,북구(광주),성인,일반,20,관리자,참가증,20230306,M
2,KSPO광주(출장),성인,출장,41,관리자,참가증,20230306,M
1,KSPO광주(출장),성인,출장,35,관리자,참가증,20230306,M
1,마포,성인,일반,61,관리자,3등급,20230306,F
2,화성,노인,일반,74,관리자,3등급,20230306,M
3,포천,노인,일반,79,관리자,2등급,20230306,M
1,KSPO아산(출장),성인,출장,35,관리자,참가증,20230306,M
1,KSPO송파(출장A),성인,출장,50,관리자,참가증,20230306,M
3,전주,성인,일반,48,관리자,참가증,20230306,F
1,사하,성인,일반,46,관리자,2등급,20230306,M
2,강북,성인,일반,30,측정기기,참가증,20230306,F
1,창원마산회원,청소년,출장,16,관리자,3등급,20230306,M
2,계룡,성인,일반,32,관리자,3등급,20230306,M
1,사하,성인,일반,25,관리자,3등급,20230306,F
3,전주,노인,일반,68,관리자,참가증,20230306,F
1,동작,성인,일반,24,관리자,참가증,20230306,F
1,동작,성인,일반,25,관리자,3등급,20230306,M
2,청주,노인,일반,76,관리자,참가증,20230306,M
1,세종,성인,출장,57,관리자,참가증,20230306,M
6,동작,성인,일반,61,관리자,참가증,20230306,M
1,세종,성인,출장,42,관리자,1등급,20230306,M
2,사상,성인,일반,19,관리자,참가증,20230306,M
1,사상,성인,일반,30,관리자,참가증,20230306,M
1,세종,성인,출장,40,관리자,3등급,20230306,M
1,세종,성인,출장,54,관리자,참가증,20230306,M
3,안산,성인,일반,58,관리자,3등급,20230306,M
1,미추홀,성인,출장,51,관리자,참가증,20230306,M
1,미추홀,성인,출장,37,관리자,참가증,20230306,F
1,미추홀,성인,출장,45,관리자,2등급,20230306,F
1,서초,성인,일반,30,관리자,참가증,20230306,F
1,KSPO광주(출장),성인,출장,44,관리자,참가증,20230306,M
3,연수,성인,출장,20,관리자,참가증,20230306,F
2,청주,성인,일반,19,관리자,참가증,20230306,M
1,연수,성인,출장,45,관리자,2등급,20230306,M
1,미추홀,성인,출장,25,관리자,참가증,20230306,M
1,동작,성인,일반,20,관리자,1등급,20230306,M
1,동작,성인,일반,20,관리자,참가증,20230306,F
1,수원,성인,일반,25,측정기기,참가증,20230306,F
1,KSPO아산(출장),성인,출장,39,관리자,참가증,20230306,M
1,KSPO아산(출장),성인,출장,41,관리자,참가증,20230306,M
1,KSPO송파(출장A),성인,출장,45,관리자,2등급,20230306,F
1,연제,성인,일반,47,측정기기,3등급,20230306,F
3,구미,성인,일반,37,관리자,3등급,20230306,M
1,KSPO대구,성인,일반,37,측정기기,참가증,20230306,M
7,KSPO대구,성인,일반,40,측정기기,2등급,20230306,F
1,연수,성인,출장,28,관리자,참가증,20230306,M
1,미추홀,성인,출장,29,관리자,참가증,20230306,M
1,서초,성인,일반,62,관리자,2등급,20230306,M
1,미추홀,성인,출장,45,관리자,참가증,20230306,M
1,미추홀,성인,출장,44,관리자,3등급,20230306,M
2,포천,성인,일반,29,관리자,2등급,20230306,M
3,중구(서울),노인,일반,68,측정기기,2등급,20230306,M
1,강북,성인,일반,55,측정기기,참가증,20230306,F
