MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","중구(서울)","성인","일반","25","관리자","참가","20230512","F"
"2","동구(인천)","성인","출장","37","관리자","참가","20230512","M"
"1","목포","청소년","출장","18","관리자","참가","20230512","F"
"0","의정부","성인","출장","21","관리자","1등급","20230512","F"
"2","강릉","성인","일반","21","관리자","참가","20230512","M"
"1","KSPO아산(출장)","성인","출장","24","관리자","참가","20230512","M"
"2","동구(인천)","성인","출장","25","관리자","2등급","20230512","M"
"1","순천","유아기","출장","75","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","3등급","20230512","M"
"1","정읍","청소년","출장","18","관리자","참가","20230512","M"
"1","청주","성인","일반","19","관리자","3등급","20230512","M"
"1","천안","성인","일반","46","관리자","참가","20230512","M"
"1","성남","청소년","출장","15","관리자","참가","20230512","F"
"1","순천","유아기","출장","74","관리자","참가","20230512","F"
"2","서대문","성인","일반","23","관리자","2등급","20230512","M"
"1","스포원(금정)","성인","출장","22","관리자","참가","20230512","M"
"1","KSPO아산","성인","일반","50","관리자","2등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"2","목포","성인","출장","20","관리자","3등급","20230512","M"
"6","KSPO대구","성인","일반","31","관리자","3등급","20230512","M"
"1","사천","성인","일반","54","관리자","2등급","20230512","F"
"1","정읍","청소년","출장","17","관리자","참가","20230512","F"
"1","목포","성인","출장","24","관리자","참가","20230512","M"
"3","남구(부산)","청소년","출장","14","관리자","2등급","20230512","M"
"1","안산","청소년","출장","18","관리자","3등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","2등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","서초","어르신","일반","81","관리자","참가","20230512","F"
"2","목포","성인","출장","19","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"2","목포","성인","출장","20","관리자","참가","20230512","M"
"2","목포","성인","출장","20","관리자","참가","20230512","M"
"4","곡성","성인","일반","54","관리자","2등급","20230512","M"
"1","포항","성인","일반","29","관리자","1등급","20230512","M"
"2","목포","성인","출장","19","관리자","3등급","20230512","M"
"1","KSPO대구","청소년","일반","18","관리자","3등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","춘천","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"2","KSPO광주","성인","일반","26","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"2","사천","청소년","출장","17","관리자","3등급","20230512","M"
"1","달서","성인","일반","20","관리자","참가","20230512","F"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"3","강릉","성인","일반","23","관리자","2등급","20230512","F"
"5","사천","청소년","출장","16","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","청주","성인","일반","31","관리자","2등급","20230512","M"
"3","남구(부산)","청소년","출장","14","관리자","참가","20230512","M"
"1","성남","청소년","출장","13","관리자","3등급","20230512","M"
"3","남구(부산)","청소년","출장","15","관리자","참가","20230512","F"
"1","화성","청소년","일반","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","시흥","성인","일반","20","관리자","3등급","20230512","M"
"1","KSPO대구","성인","일반","25","관리자","3등급","20230512","M"
"2","목포","성인","출장","19","관리자","참가","20230512","M"
"1","충주","성인","일반","61","관리자","2등급","20230512","M"
"1","서초","어르신","일반","74","관리자","2등급","20230512","F"
"1","성남","청소년","출장","13","관리자","참가","20230512","M"
"1","고양","유소년","출장","12","관리자","참가","20230512","F"
"3","삼척","성인","출장","25","관리자","3등급","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"1","목포","청소년","출장","18","관리자","참가","20230512","M"
"1","순천","유아기","출장","70","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","21","관리자","참가","20230512","M"
"1","순천","유아기","출장","72","관리자","참가","20230512","F"
"1","KSPO대구","성인","일반","35","관리자","3등급","20230512","F"
"4","사천","청소년","출장","17","관리자","참가","20230512","M"
"1","성남","유소년","출장","12","관리자","참가","20230512","F"
"5","사천","청소년","출장","17","관리자","참가","20230512","M"
"1","동작","성인","출장","64","관리자","참가","20230512","F"
"2","목포","성인","출장","19","관리자","3등급","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"1","계룡","성인","일반","20","관리자","2등급","20230512","M"
"5","사천","청소년","출장","17","관리자","참가","20230512","M"
"1","광주","성인","일반","60","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"11","마포","성인","일반","59","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","순천","유아기","출장","65","관리자","참가","20230512","M"
"1","순천","유아기","출장","68","관리자","참가","20230512","F"
"1","순천","유아기","출장","76","관리자","참가","20230512","F"
"1","달서","성인","일반","19","관리자","2등급","20230512","M"
"1","의정부","성인","출장","28","관리자","참가","20230512","M"
"2","목포","성인","출장","20","관리자","참가","20230512","M"
"1","의정부","성인","출장","23","관리자","2등급","20230512","F"
"3","남구(부산)","청소년","출장","14","관리자","1등급","20230512","M"
"3","남구(부산)","청소년","출장","14","관리자","2등급","20230512","M"
"1","사천","성인","일반","46","관리자","2등급","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","사하","성인","일반","22","관리자","3등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","3등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"1","안산","청소년","출장","18","관리자","3등급","20230512","M"
"5","사천","청소년","출장","16","관리자","참가","20230512","M"
"1","동구(인천)","성인","출장","32","관리자","1등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","마포","성인","일반","25","관리자","참가","20230512","F"
"1","목포","성인","출장","20","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"2","스포원(금정)","성인","출장","22","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","계룡","성인","일반","34","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","2등급","20230512","F"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"1","청주","성인","일반","59","관리자","참가","20230512","M"
"1","KSPO대구","성인","일반","19","관리자","3등급","20230512","M"
"1","화성","성인","일반","39","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","남구(부산)","청소년","출장","14","관리자","참가","20230512","F"
"1","사천","청소년","출장","17","관리자","참가","20230512","M"
"5","목포","성인","출장","23","관리자","참가","20230512","M"
"2","목포","성인","출장","19","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","2등급","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","24","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","스포원(금정)","성인","출장","19","관리자","3등급","20230512","F"
"4","춘천","성인","일반","58","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"2","목포","성인","출장","19","관리자","참가","20230512","M"
"1","강릉","성인","일반","24","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","스포원(금정)","성인","출장","23","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"2","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"1","성남","청소년","출장","13","관리자","1등급","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","M"
"3","동구(인천)","성인","출장","29","관리자","2등급","20230512","M"
"1","광주","성인","일반","48","관리자","1등급","20230512","F"
"4","삼척","성인","출장","56","관리자","3등급","20230512","M"
"1","중구(서울)","성인","일반","25","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"4","동구(인천)","성인","출장","30","관리자","3등급","20230512","M"
"1","경산","성인","일반","21","관리자","3등급","20230512","M"
"2","삼척","성인","출장","54","관리자","참가","20230512","M"
"1","스포원(금정)","성인","출장","23","관리자","참가","20230512","M"
"1","중구(서울)","성인","일반","27","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","목포","성인","출장","27","관리자","참가","20230512","M"
"1","광주","어르신","출장","83","관리자","참가","20230512","F"
"1","오산","유소년","출장","11","관리자","3등급","20230512","F"
"1","고양","유소년","출장","11","관리자","2등급","20230512","F"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"2","광주","성인","일반","19","관리자","참가","20230512","M"
"1","사천","청소년","출장","17","관리자","참가","20230512","M"
"1","춘천","성인","일반","22","관리자","3등급","20230512","M"
"3","삼척","성인","출장","55","관리자","3등급","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"2","삼척","성인","출장","33","관리자","3등급","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"4","동구(인천)","성인","출장","30","관리자","2등급","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"2","삼척","성인","출장","26","관리자","2등급","20230512","F"
"1","고양","유소년","출장","11","관리자","2등급","20230512","M"
"1","창원마산회원","성인","일반","25","관리자","3등급","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"3","사천","청소년","출장","17","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","2등급","20230512","F"
"1","스포원(금정)","성인","출장","24","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","22","관리자","참가","20230512","M"
"3","사천","청소년","출장","17","관리자","참가","20230512","M"
"4","계룡","성인","일반","22","관리자","참가","20230512","F"
"1","스포원(금정)","성인","출장","19","관리자","참가","20230512","F"
"1","목포","성인","출장","21","관리자","참가","20230512","F"
"3","태백","성인","일반","28","관리자","1등급","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","목포","성인","출장","22","관리자","참가","20230512","M"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"1","목포","성인","출장","19","관리자","참가","20230512","M"
"7","KSPO대구","성인","일반","24","관리자","2등급","20230512","F"
"1","안산","청소년","출장","18","관리자","2등급","20230512","M"
"1","연수","유소년","출장","11","관리자","3등급","20230512","F"
"4","동구(인천)","성인","출장","30","관리자","2등급","20230512","M"
"4","동구(인천)","성인","출장","56","관리자","참가","20230512","M"
"1","연수","유소년","출장","11","관리자","3등급","20230512","F"
"4","삼척","성인","출장","41","관리자","참가","20230512","M"
"4","삼척","성인","출장","46","관리자","참가","20230512","M"
"4","동구(인천)","성인","출장","30","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","시흥","성인","출장","19","관리자","참가","20230512","F"
"4","삼척","성인","출장","30","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","1등급","20230512","F"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"2","동구(인천)","성인","출장","57","관리자","참가","20230512","M"
"2","미추홀","성인","일반","25","관리자","2등급","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","성남","청소년","출장","14","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"3","KSPO송파","성인","일반","63","관리자","2등급","20230512","M"
"4","동구(인천)","성인","출장","42","관리자","3등급","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"2","남원","청소년","출장","14","관리자","3등급","20230512","F"
"1","사천","청소년","출장","15","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","무안","청소년","출장","18","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","연수","유소년","출장","11","관리자","3등급","20230512","F"
"1","목포","성인","출장","22","관리자","3등급","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"14","KSPO광주","성인","일반","31","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"4","동구(인천)","성인","출장","32","관리자","2등급","20230512","M"
"2","안산","청소년","출장","18","관리자","참가","20230512","M"
"2","동구(인천)","성인","출장","35","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","F"
"1","오산","유소년","출장","11","관리자","3등급","20230512","F"
"4","남구(울산)","성인","일반","50","관리자","3등급","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","F"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"5","사천","청소년","출장","16","관리자","참가","20230512","M"
"3","동구(인천)","성인","출장","47","관리자","참가","20230512","M"
"4","동구(인천)","성인","출장","58","관리자","3등급","20230512","M"
"1","의정부","성인","출장","22","관리자","참가","20230512","M"
"1","마포","청소년","일반","17","관리자","1등급","20230512","F"
"1","목포","성인","출장","20","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","목포","성인","출장","22","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"3","사천","청소년","출장","16","관리자","참가","20230512","M"
"2","KSPO광주","성인","일반","23","관리자","참가","20230512","F"
"1","성남","청소년","출장","14","관리자","참가","20230512","M"
"1","동작","성인","출장","64","관리자","참가","20230512","F"
"1","성남","청소년","출장","14","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"44","곡성","어르신","일반","75","관리자","2등급","20230512","F"
"1","목포","성인","출장","23","관리자","참가","20230512","F"
"1","성남","청소년","출장","13","관리자","참가","20230512","M"
"1","계룡","성인","일반","22","관리자","3등급","20230512","M"
"1","연수","유소년","출장","11","관리자","참가","20230512","F"
"1","목포","성인","출장","21","관리자","참가","20230512","M"
"4","동구(인천)","성인","출장","34","관리자","3등급","20230512","M"
"3","동구(인천)","성인","출장","59","관리자","참가","20230512","M"
"4","동구(인천)","성인","출장","40","관리자","2등급","20230512","M"
"1","안산","청소년","출장","17","관리자","3등급","20230512","M"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"38","곡성","어르신","일반","81","관리자","1등급","20230512","F"
"1","연수","유소년","출장","11","관리자","3등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"4","KSPO대구","성인","일반","52","관리자","1등급","20230512","F"
"1","안산","청소년","출장","17","관리자","3등급","20230512","M"
"3","수원","성인","일반","25","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","3등급","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"1","목포","청소년","출장","18","관리자","참가","20230512","M"
"1","수원","어르신","일반","68","관리자","참가","20230512","M"
"1","연수","유소년","출장","11","관리자","3등급","20230512","F"
"1","사천","청소년","출장","15","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"2","천안","성인","일반","19","관리자","1등급","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","사천","청소년","출장","15","관리자","참가","20230512","M"
"1","정읍","청소년","출장","17","관리자","2등급","20230512","M"
"1","사천","청소년","출장","15","관리자","2등급","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"1","성남","청소년","출장","13","관리자","참가","20230512","F"
"1","사천","청소년","출장","16","관리자","참가","20230512","M"
"1","창원","성인","일반","28","관리자","참가","20230512","F"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","고양","유소년","출장","11","관리자","참가","20230512","F"
"1","시흥","성인","출장","19","관리자","2등급","20230512","F"
"1","고양","유소년","출장","11","관리자","참가","20230512","M"
"1","성남","청소년","출장","13","관리자","참가","20230512","M"
"1","성남","청소년","출장","15","관리자","참가","20230512","M"
"4","KSPO아산(출장)","성인","출장","40","관리자","2등급","20230512","F"
"1","성남","청소년","출장","15","관리자","참가","20230512","F"
"1","성남","청소년","출장","14","관리자","참가","20230512","F"
"1","성남","청소년","출장","13","관리자","2등급","20230512","F"
"1","서초","어르신","일반","75","관리자","참가","20230512","F"
"1","성남","청소년","출장","15","관리자","참가","20230512","M"
"1","미추홀","성인","일반","26","관리자","2등급","20230512","M"
"1","창원","성인","일반","57","관리자","참가","20230512","F"
"1","목포","성인","출장","19","관리자","참가","20230512","M"
"1","목포","청소년","출장","18","관리자","1등급","20230512","M"
"1","서초","어르신","일반","80","관리자","2등급","20230512","M"
"3","KSPO광주","성인","일반","22","관리자","참가","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","강릉","성인","일반","64","관리자","3등급","20230512","M"
"3","사천","청소년","출장","16","관리자","2등급","20230512","M"
"1","동작","성인","출장","59","관리자","참가","20230512","F"
"1","동작","성인","출장","63","관리자","참가","20230512","M"
"1","동작","성인","출장","52","관리자","3등급","20230512","F"
"1","목포","성인","출장","19","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","24","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","22","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","24","관리자","3등급","20230512","M"
"1","삼척","성인","출장","35","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","22","관리자","참가","20230512","M"
"1","동작","성인","출장","40","관리자","참가","20230512","M"
"1","KSPO송파","성인","출장","25","관리자","3등급","20230512","M"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"1","오산","유소년","출장","11","관리자","참가","20230512","F"
"1","화성","성인","일반","31","관리자","참가","20230512","F"
"1","사천","성인","일반","62","관리자","1등급","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","청주","성인","일반","21","관리자","참가","20230512","M"
"1","목포","성인","출장","20","관리자","참가","20230512","M"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"1","달서","성인","일반","28","관리자","3등급","20230512","M"
"1","동작","성인","출장","50","관리자","3등급","20230512","M"
"1","목포","성인","출장","21","관리자","1등급","20230512","M"
"1","목포","청소년","출장","18","관리자","참가","20230512","F"
"1","동작","성인","출장","58","관리자","참가","20230512","F"
"1","오산","유소년","출장","11","관리자","참가","20230512","F"
"1","동구(부산)","성인","출장","26","관리자","참가","20230512","F"
"1","동구(부산)","성인","출장","29","관리자","3등급","20230512","F"
"1","동작","성인","출장","41","관리자","참가","20230512","F"
"2","시흥","성인","출장","19","관리자","참가","20230512","M"
"1","성남","청소년","출장","13","관리자","참가","20230512","F"
"1","오산","유소년","출장","11","관리자","3등급","20230512","F"
"1","정읍","청소년","출장","17","관리자","참가","20230512","M"
"3","삼척","성인","출장","49","관리자","2등급","20230512","M"
"1","오산","유소년","출장","12","관리자","2등급","20230512","F"
"1","연수","유소년","출장","11","관리자","2등급","20230512","M"
"1","오산","유소년","출장","12","관리자","2등급","20230512","F"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"4","KSPO광주","성인","일반","28","관리자","참가","20230512","M"
"1","성동","성인","일반","45","관리자","참가","20230512","F"
"0","중구(서울)","성인","출장","26","관리자","3등급","20230512","F"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","F"
"1","연수","유소년","출장","11","관리자","참가","20230512","M"
"1","수원","성인","일반","26","관리자","3등급","20230512","M"
"1","안산","청소년","출장","18","관리자","참가","20230512","M"
"1","중구(서울)","성인","일반","24","관리자","참가","20230512","M"
"1","목포","청소년","출장","18","관리자","2등급","20230512","M"
"1","수원","성인","일반","19","관리자","참가","20230512","M"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"2","정읍","청소년","출장","17","관리자","참가","20230512","F"
"1","목포","청소년","출장","18","관리자","참가","20230512","F"
"1","KSPO송파","성인","출장","24","관리자","2등급","20230512","M"
"1","정읍","청소년","출장","17","관리자","3등급","20230512","M"
"1","안산","청소년","출장","17","관리자","참가","20230512","M"
"2","정읍","청소년","출장","18","관리자","3등급","20230512","M"
"1","오산","유소년","출장","12","관리자","참가","20230512","M"
"1","목포","성인","출장","24","관리자","3등급","20230512","M"
"1","정읍","청소년","출장","18","관리자","2등급","20230512","F"
"2","정읍","청소년","출장","18","관리자","참가","20230512","M"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"1","목포","성인","출장","19","관리자","참가","20230512","M"
"1","연수","유소년","출장","11","관리자","참가","20230512","M"
"4","사천","청소년","출장","15","관리자","참가","20230512","M"
"1","오산","유소년","출장","12","관리자","3등급","20230512","M"
"2","청주","성인","일반","28","관리자","참가","20230512","M"
"1","서대문","성인","일반","60","관리자","2등급","20230512","M"
"1","달서","성인","일반","24","관리자","3등급","20230512","F"
"1","구미","성인","일반","51","관리자","참가","20230512","F"
"2","정읍","청소년","출장","17","관리자","참가","20230512","F"
"1","동구(부산)","성인","출장","26","관리자","참가","20230512","M"
"1","정읍","청소년","출장","18","관리자","참가","20230512","M"
"1","정읍","청소년","출장","17","관리자","참가","20230512","M"
"1","정읍","청소년","출장","17","관리자","참가","20230512","M"
"4","사천","청소년","출장","17","관리자","참가","20230512","M"
"1","강릉","성인","일반","33","관리자","참가","20230512","M"
"2","정읍","청소년","출장","18","관리자","참가","20230512","M"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"2","정읍","청소년","출장","18","관리자","참가","20230512","M"
"1","무안","청소년","출장","18","관리자","참가","20230512","F"
"1","무안","청소년","출장","17","관리자","참가","20230512","F"
"1","오산","유소년","출장","12","관리자","3등급","20230512","F"
"1","오산","유소년","출장","12","관리자","2등급","20230512","F"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"6","사천","청소년","출장","16","관리자","1등급","20230512","M"
"1","미추홀","성인","일반","41","관리자","참가","20230512","M"
"4","삼척","성인","출장","28","관리자","참가","20230512","M"
"1","오산","유소년","출장","11","관리자","참가","20230512","M"
"2","정읍","청소년","출장","17","관리자","참가","20230512","F"
"5","사천","청소년","출장","16","관리자","참가","20230512","M"
"1","동구(부산)","성인","출장","53","관리자","참가","20230512","M"
"8","KSPO대구","성인","일반","24","관리자","2등급","20230513","F"
"1","춘천","성인","출장","37","관리자","참가","20230513","M"
"1","서구(대전)","청소년","출장","13","관리자","3등급","20230513","M"
"1","춘천","성인","출장","59","관리자","참가","20230513","M"
"1","춘천","성인","출장","54","관리자","참가","20230513","M"
"2","세종","성인","일반","64","관리자","참가","20230513","F"
"1","남구(부산)","성인","일반","50","관리자","참가","20230513","M"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230513","M"
"10","세종","성인","일반","40","관리자","3등급","20230513","F"
"2","세종","어르신","일반","72","관리자","3등급","20230513","F"
"2","세종","성인","일반","53","관리자","1등급","20230513","F"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230513","M"
"1","세종","성인","일반","59","관리자","3등급","20230513","F"
"1","남구(부산)","유아기","출장","51","관리자","참가","20230513","F"
"1","KSPO광주","성인","일반","49","관리자","참가","20230513","F"
"1","춘천","성인","출장","41","관리자","2등급","20230513","F"
"1","춘천","성인","출장","50","관리자","2등급","20230513","F"
"6","세종","성인","일반","52","관리자","1등급","20230513","F"
"15","세종","성인","일반","59","관리자","참가","20230513","F"
"1","연제","성인","일반","21","관리자","1등급","20230513","M"
"11","세종","성인","일반","54","관리자","참가","20230513","F"
"1","KSPO광주","성인","일반","26","관리자","참가","20230513","M"
"5","구미","청소년","일반","18","관리자","1등급","20230513","M"
"1","춘천","성인","출장","64","관리자","참가","20230513","M"
"4","세종","성인","일반","42","관리자","참가","20230513","F"
"4","KSPO대구","성인","일반","23","관리자","참가","20230513","M"
"1","KSPO아산","성인","일반","57","관리자","참가","20230513","F"
"4","세종","성인","일반","60","관리자","참가","20230513","M"
"3","세종","성인","일반","62","관리자","참가","20230513","F"
"1","세종","성인","일반","54","관리자","3등급","20230513","F"
"1","춘천","성인","출장","61","관리자","참가","20230513","F"
"1","KSPO아산","성인","일반","24","관리자","참가","20230513","M"
"21","세종","어르신","일반","69","관리자","3등급","20230513","F"
"1","춘천","성인","출장","42","관리자","참가","20230513","M"
"1","KSPO대구","성인","일반","20","관리자","참가","20230513","F"
"2","서구(대전)","청소년","출장","18","관리자","2등급","20230513","F"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230513","M"
"1","춘천","성인","출장","64","관리자","1등급","20230513","F"
"1","춘천","어르신","출장","67","관리자","참가","20230513","M"
"1","서구(대전)","성인","일반","30","관리자","참가","20230513","F"
"5","세종","성인","일반","61","관리자","참가","20230513","M"
"1","춘천","성인","출장","60","관리자","참가","20230513","M"
"1","KSPO광주","성인","일반","46","관리자","참가","20230513","M"
"9","세종","성인","일반","62","관리자","3등급","20230513","F"
"1","춘천","성인","출장","36","관리자","참가","20230513","F"
"1","춘천","성인","출장","36","관리자","참가","20230513","M"
"1","KSPO아산","성인","일반","21","관리자","참가","20230513","M"
"1","동작","성인","일반","24","관리자","3등급","20230513","F"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230513","M"
"1","춘천","성인","출장","56","관리자","참가","20230513","F"
"4","세종","어르신","일반","72","관리자","1등급","20230513","F"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230513","M"
"1","연제","성인","일반","44","관리자","참가","20230513","M"
"2","세종","어르신","일반","69","관리자","3등급","20230513","F"
"5","세종","성인","일반","60","관리자","1등급","20230513","F"
"2","구미","성인","일반","19","관리자","3등급","20230513","M"
"1","동작","성인","일반","46","관리자","참가","20230513","F"
"1","춘천","성인","출장","35","관리자","참가","20230513","F"
"2","세종","성인","일반","58","관리자","2등급","20230513","F"
