MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
1,연제,노인,출장,79,관리자,참가증,20230203,F
6,동구(광주),성인,일반,23,관리자,참가증,20230203,M
1,동작,청소년,일반,18,관리자,참가증,20230203,F
1,스포원(금정),노인,일반,80,인바디,3등급,20230203,M
2,진천,성인,일반,19,관리자,참가증,20230203,M
1,연제,노인,출장,66,관리자,참가증,20230203,F
1,연제,노인,출장,82,관리자,3등급,20230203,F
1,순천,노인,일반,66,관리자,3등급,20230203,M
5,KSPO아산,노인,일반,68,측정기기,2등급,20230203,M
1,스포원(금정),노인,일반,70,인바디,참가증,20230203,F
1,달서,성인,일반,22,인바디,1등급,20230203,F
12,KSPO대구,성인,일반,19,측정기기,참가증,20230203,F
1,달서,청소년,일반,18,인바디,참가증,20230203,F
1,양평,노인,일반,65,측정기기,3등급,20230203,M
1,포항,성인,일반,20,관리자,3등급,20230203,M
3,남구(울산),성인,일반,28,관리자,2등급,20230203,M
1,충주,노인,일반,67,관리자,참가증,20230203,M
1,동구(인천),성인,출장,44,관리자,3등급,20230203,F
1,동구(인천),성인,출장,44,관리자,참가증,20230203,F
1,청주,성인,일반,19,관리자,참가증,20230203,F
5,익산,성인,일반,25,관리자,3등급,20230203,M
1,KSPO송파,청소년,일반,18,측정기기,3등급,20230203,M
2,고양,성인,일반,19,관리자,참가증,20230203,F
3,성남,청소년,일반,17,관리자,참가증,20230203,M
1,연제,노인,출장,78,관리자,참가증,20230203,F
4,서대문,성인,일반,19,관리자,참가증,20230203,M
3,성남,청소년,일반,16,관리자,2등급,20230203,F
3,성남,청소년,일반,16,관리자,참가증,20230203,M
1,성동,성인,일반,20,관리자,3등급,20230203,F
1,마포,성인,일반,31,관리자,2등급,20230203,M
2,달서,성인,일반,20,인바디,참가증,20230203,M
2,달서,성인,일반,22,인바디,2등급,20230203,F
3,익산,성인,일반,19,관리자,참가증,20230203,F
3,광주,성인,일반,61,관리자,3등급,20230203,M
2,성남,청소년,일반,17,관리자,참가증,20230203,M
7,의정부,성인,일반,56,관리자,참가증,20230203,M
3,KSPO아산,성인,일반,62,측정기기,참가증,20230203,M
1,무안,성인,일반,60,관리자,참가증,20230203,M
1,신안,성인,일반,51,관리자,참가증,20230203,M
1,창원마산회원,노인,일반,68,관리자,참가증,20230203,M
1,고양,성인,일반,20,관리자,참가증,20230203,F
1,화성,노인,일반,65,관리자,2등급,20230203,F
2,고양,노인,일반,73,관리자,참가증,20230203,F
1,고양,노인,일반,68,관리자,3등급,20230203,F
1,의정부,노인,일반,73,관리자,3등급,20230203,M
1,미추홀,성인,일반,25,관리자,참가증,20230203,M
9,서구(대전),성인,일반,36,관리자,참가증,20230203,M
3,부천,노인,일반,66,관리자,2등급,20230203,M
2,무안,성인,일반,20,관리자,참가증,20230203,M
5,강북,청소년,일반,18,측정기기,2등급,20230203,F
22,곡성,노인,일반,75,관리자,참가증,20230203,F
1,연제,노인,출장,83,관리자,참가증,20230203,F
5,의정부,노인,일반,73,관리자,2등급,20230203,M
1,사상,노인,일반,77,관리자,2등급,20230203,F
1,연제,노인,출장,79,관리자,참가증,20230203,F
1,광산,성인,일반,23,관리자,참가증,20230203,M
1,남원,성인,일반,58,관리자,참가증,20230203,M
1,천안,성인,일반,22,관리자,3등급,20230203,M
1,고양,노인,일반,69,관리자,3등급,20230203,M
2,화성,성인,일반,23,관리자,1등급,20230203,M
1,순천,성인,일반,61,관리자,2등급,20230203,M
3,광주,노인,일반,72,측정기기,3등급,20230203,M
3,원주,성인,일반,22,관리자,참가증,20230204,M
1,KSPO대구,성인,일반,21,측정기기,참가증,20230204,F
3,KSPO대구,성인,일반,19,측정기기,3등급,20230204,F
1,KSPO송파,성인,일반,27,측정기기,3등급,20230204,F
1,KSPO대구,성인,일반,26,측정기기,참가증,20230204,F
2,구미,성인,일반,22,관리자,참가증,20230204,M
2,KSPO대구,성인,일반,55,측정기기,참가증,20230204,F
2,KSPO송파,성인,일반,22,측정기기,2등급,20230204,M
4,전주,성인,일반,21,인바디,2등급,20230204,M
7,시흥,노인,일반,83,관리자,참가증,20230204,M
5,KSPO송파,성인,일반,62,관리자,3등급,20230204,M
3,구미,성인,일반,26,관리자,참가증,20230204,M
6,동작,노인,일반,66,관리자,1등급,20230204,M
2,순천,성인,일반,21,관리자,참가증,20230204,M
1,KSPO송파,성인,일반,26,관리자,3등급,20230204,F
2,KSPO대구,성인,일반,21,측정기기,2등급,20230204,F
1,화성,청소년,일반,18,관리자,참가증,20230204,M
1,전주,청소년,일반,18,인바디,참가증,20230204,F
1,남구(부산),성인,일반,20,관리자,참가증,20230204,M
2,KSPO아산,성인,일반,58,측정기기,참가증,20230204,M
3,KSPO대구,성인,일반,22,측정기기,참가증,20230204,F
2,KSPO송파,청소년,일반,18,관리자,2등급,20230204,F
1,KSPO대구,성인,일반,20,측정기기,참가증,20230204,M
3,스포원(금정),성인,일반,51,인바디,참가증,20230204,F
1,원주,성인,일반,20,관리자,참가증,20230204,M
1,KSPO아산,성인,일반,57,관리자,참가증,20230204,F
1,KSPO광주,성인,일반,25,관리자,참가증,20230204,M
2,KSPO송파,성인,일반,24,관리자,3등급,20230204,F
1,순천,성인,일반,55,관리자,참가증,20230204,F
2,KSPO대구,성인,일반,54,측정기기,참가증,20230204,M
2,KSPO송파,성인,일반,27,측정기기,1등급,20230204,F
1,KSPO송파,성인,일반,25,관리자,참가증,20230204,M
3,동작,노인,일반,68,관리자,3등급,20230204,M
1,남원,성인,일반,62,관리자,참가증,20230204,M
3,KSPO광주,성인,일반,19,관리자,3등급,20230204,F
4,KSPO대구,청소년,일반,18,측정기기,2등급,20230204,M
2,동작,성인,일반,25,관리자,2등급,20230204,F
22,남원,성인,일반,62,관리자,참가증,20230204,F
2,KSPO대구,성인,일반,57,측정기기,1등급,20230204,F
1,KSPO송파,성인,일반,25,측정기기,참가증,20230204,F
1,동작,성인,일반,29,관리자,참가증,20230204,M
1,KSPO아산,성인,일반,32,관리자,참가증,20230204,M
1,동작,성인,일반,29,관리자,참가증,20230204,F
1,KSPO아산,성인,일반,26,관리자,2등급,20230204,F
3,동작,성인,일반,55,관리자,3등급,20230204,F
2,순천,청소년,일반,18,관리자,3등급,20230204,M
0,동작,노인,일반,66,관리자,1등급,20230204,M
2,남원,성인,일반,58,관리자,참가증,20230204,M
1,KSPO송파,성인,일반,61,관리자,참가증,20230204,F
2,KSPO대구,성인,일반,26,측정기기,참가증,20230204,F
1,연제,성인,일반,60,측정기기,참가증,20230204,M
1,KSPO아산,청소년,일반,18,측정기기,참가증,20230204,M
1,KSPO송파,성인,일반,25,관리자,2등급,20230204,F
1,순천,성인,일반,23,관리자,3등급,20230204,F
7,화성,노인,일반,65,관리자,3등급,20230204,F
4,화성,성인,일반,23,관리자,2등급,20230204,M
2,순천,성인,일반,62,관리자,2등급,20230204,M
1,남구(부산),성인,일반,26,관리자,2등급,20230204,F
1,연제,성인,일반,49,측정기기,1등급,20230204,F
8,동구(부산),성인,일반,42,측정기기,2등급,20230204,F
1,KSPO송파,성인,일반,64,측정기기,2등급,20230204,M
1,KSPO대구,성인,일반,52,측정기기,1등급,20230204,F
1,시흥,성인,일반,52,관리자,참가증,20230204,F
1,KSPO아산,성인,일반,24,관리자,2등급,20230204,F
2,남구(부산),청소년,일반,18,관리자,참가증,20230204,M
1,KSPO아산,성인,일반,26,관리자,참가증,20230204,M
1,화성,성인,일반,51,관리자,참가증,20230204,F
2,화성,성인,일반,27,관리자,1등급,20230204,M
1,전주,성인,일반,20,인바디,참가증,20230204,M
1,KSPO송파,노인,일반,65,관리자,참가증,20230204,M
2,구미,성인,일반,28,관리자,2등급,20230204,M
12,KSPO송파,성인,일반,36,측정기기,3등급,20230204,M
1,KSPO송파,성인,일반,63,관리자,참가증,20230204,M
1,KSPO대구,성인,일반,24,측정기기,3등급,20230204,F
6,연제,성인,일반,19,측정기기,3등급,20230204,F
4,시흥,노인,일반,71,관리자,참가증,20230204,M
1,순천,성인,일반,62,관리자,3등급,20230204,M
2,연제,성인,일반,52,측정기기,3등급,20230204,F
7,시흥,노인,일반,70,관리자,3등급,20230204,M
1,순천,성인,일반,60,관리자,1등급,20230204,M
2,순천,청소년,일반,18,관리자,참가증,20230204,M
4,스포원(금정),성인,일반,63,인바디,2등급,20230204,M
1,스포원(금정),성인,일반,21,인바디,참가증,20230204,M
1,스포원(금정),노인,일반,70,인바디,3등급,20230204,F
2,스포원(금정),청소년,일반,18,인바디,3등급,20230204,M
1,스포원(금정),성인,일반,19,인바디,참가증,20230204,M
3,스포원(금정),성인,일반,23,관리자,참가증,20230204,M
1,스포원(금정),노인,일반,74,인바디,3등급,20230204,M
1,화성,성인,일반,23,관리자,3등급,20230204,F
1,KSPO송파,성인,일반,28,관리자,1등급,20230204,F
4,동작,노인,일반,67,관리자,1등급,20230204,M
1,원주,성인,일반,28,관리자,2등급,20230204,M
3,KSPO송파,성인,일반,20,관리자,참가증,20230204,M
1,KSPO광주,성인,일반,60,관리자,참가증,20230204,M
1,KSPO대구,성인,일반,20,측정기기,3등급,20230204,M
1,KSPO송파,성인,일반,42,관리자,3등급,20230204,M
1,KSPO광주,성인,일반,61,관리자,참가증,20230204,M
6,전주,성인,일반,20,인바디,참가증,20230204,M
1,KSPO송파,성인,일반,63,측정기기,참가증,20230204,M
4,KSPO대구,성인,일반,36,측정기기,1등급,20230204,M
1,전주,성인,일반,62,인바디,참가증,20230204,M
5,KSPO광주,성인,일반,62,관리자,2등급,20230204,M
1,남구(부산),성인,일반,27,관리자,2등급,20230204,M
2,스포원(금정),성인,일반,41,관리자,참가증,20230204,F
1,남구(부산),성인,일반,23,관리자,2등급,20230204,F
1,화성,성인,일반,63,관리자,참가증,20230204,F
3,원주,성인,일반,53,관리자,2등급,20230204,F
3,KSPO대구,성인,일반,50,측정기기,2등급,20230204,F
2,KSPO아산,성인,일반,22,측정기기,3등급,20230204,F
1,화성,성인,일반,28,관리자,3등급,20230204,F
1,화성,성인,일반,26,관리자,참가증,20230204,F
1,KSPO송파,성인,일반,22,측정기기,1등급,20230204,F
1,KSPO송파,성인,일반,37,관리자,참가증,20230204,F
1,시흥,성인,일반,45,관리자,참가증,20230204,F
9,KSPO대구,성인,일반,21,측정기기,참가증,20230204,F
1,KSPO대구,성인,일반,58,측정기기,참가증,20230204,M
3,KSPO송파,성인,일반,28,관리자,2등급,20230204,F
1,시흥,성인,일반,56,관리자,3등급,20230204,F
2,KSPO광주,성인,일반,24,관리자,참가증,20230204,M
2,순천,성인,일반,25,관리자,3등급,20230204,F
1,시흥,성인,일반,62,관리자,참가증,20230204,F
2,남구(부산),성인,일반,26,관리자,참가증,20230204,M
2,화성,성인,일반,33,관리자,2등급,20230204,M
5,KSPO대구,성인,일반,53,측정기기,3등급,20230204,F
2,원주,성인,일반,24,관리자,참가증,20230204,M
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20230206,M
2,나주,성인,일반,61,관리자,3등급,20230206,M
1,KSPO송파(출장A),성인,출장,26,관리자,참가증,20230206,M
5,화성,노인,일반,74,관리자,3등급,20230206,M
2,나주,성인,일반,22,관리자,참가증,20230206,M
1,군산,성인,일반,60,관리자,참가증,20230206,F
2,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
1,미추홀,노인,일반,66,관리자,3등급,20230206,M
1,증평,유소년,출장,11,관리자,참가증,20230206,M
1,증평,유소년,출장,11,관리자,참가증,20230206,M
1,청주,성인,일반,64,관리자,참가증,20230206,F
3,창원마산회원,노인,일반,77,관리자,2등급,20230206,M
1,KSPO송파,성인,일반,32,관리자,3등급,20230206,M
1,KSPO송파,성인,일반,31,관리자,3등급,20230206,F
1,안산,성인,일반,58,관리자,2등급,20230206,M
4,화성,노인,일반,70,관리자,참가증,20230206,F
2,익산,청소년,출장,18,관리자,참가증,20230206,F
1,서대문,성인,일반,52,측정기기,3등급,20230206,F
2,부천,노인,일반,66,관리자,1등급,20230206,M
5,남원,성인,일반,27,관리자,1등급,20230206,F
1,남구(울산),성인,일반,26,관리자,2등급,20230206,F
2,순천,성인,일반,61,관리자,3등급,20230206,M
3,서초,노인,일반,67,관리자,2등급,20230206,F
3,의정부,노인,일반,70,관리자,2등급,20230206,F
1,KSPO송파,성인,일반,60,관리자,3등급,20230206,F
1,KSPO송파(출장A),성인,출장,30,관리자,3등급,20230206,M
6,KSPO송파,성인,일반,62,관리자,1등급,20230206,M
4,오산,노인,일반,79,관리자,2등급,20230206,M
2,성동,성인,일반,63,관리자,3등급,20230206,M
2,화성,성인,일반,24,관리자,참가증,20230206,M
1,KSPO송파,성인,일반,24,관리자,3등급,20230206,F
2,무안,성인,일반,53,관리자,참가증,20230206,M
4,성남,노인,일반,76,관리자,3등급,20230206,M
2,KSPO송파,성인,일반,42,관리자,2등급,20230206,M
1,화성,성인,일반,22,관리자,참가증,20230206,M
1,KSPO대구,성인,일반,60,측정기기,3등급,20230206,M
1,경산,성인,일반,42,관리자,3등급,20230206,F
1,연수,성인,일반,23,측정기기,2등급,20230206,F
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
3,강북,노인,일반,66,측정기기,1등급,20230206,M
1,동구(광주),노인,일반,72,관리자,참가증,20230206,F
6,동작,성인,일반,64,관리자,2등급,20230206,M
4,군산,성인,일반,19,관리자,2등급,20230206,M
2,신안,성인,일반,59,관리자,3등급,20230206,M
1,성남,성인,일반,35,관리자,2등급,20230206,M
1,의정부,성인,일반,21,관리자,참가증,20230206,M
2,영암,성인,일반,61,관리자,3등급,20230206,M
1,동작,성인,일반,27,관리자,2등급,20230206,F
1,서구(대전),청소년,일반,18,관리자,3등급,20230206,F
1,KSPO송파,성인,일반,22,관리자,참가증,20230206,M
1,동구(광주),성인,일반,57,관리자,참가증,20230206,M
3,오산,노인,일반,75,관리자,1등급,20230206,M
1,동구(광주),성인,일반,19,관리자,3등급,20230206,F
3,수원,노인,일반,75,측정기기,3등급,20230206,M
5,KSPO대구,성인,일반,58,측정기기,3등급,20230206,M
2,화성,성인,일반,22,관리자,2등급,20230206,F
1,화성,성인,일반,23,관리자,1등급,20230206,F
1,나주,성인,일반,60,관리자,3등급,20230206,M
2,성동,성인,일반,61,관리자,참가증,20230206,F
1,증평,성인,일반,27,관리자,참가증,20230206,F
2,KSPO송파,노인,일반,67,관리자,1등급,20230206,M
1,창원,성인,일반,30,관리자,참가증,20230206,M
1,성남,성인,일반,21,관리자,참가증,20230206,F
1,KSPO송파,노인,일반,67,관리자,3등급,20230206,M
2,성동,성인,일반,56,관리자,참가증,20230206,M
1,포천,유소년,출장,12,관리자,참가증,20230206,M
1,동작,성인,일반,56,관리자,참가증,20230206,F
1,포천,청소년,출장,13,관리자,참가증,20230206,F
5,화성,성인,일반,43,관리자,참가증,20230206,M
1,세종,성인,일반,62,관리자,참가증,20230206,F
2,북구(광주),성인,일반,22,관리자,2등급,20230206,M
1,순천,성인,일반,60,관리자,2등급,20230206,M
0,KSPO송파,성인,출장,34,관리자,참가증,20230206,F
4,남원,성인,일반,27,관리자,3등급,20230206,F
2,세종,성인,일반,62,관리자,2등급,20230206,M
1,서대문,성인,일반,27,관리자,참가증,20230206,F
1,KSPO광주,성인,일반,45,관리자,참가증,20230206,F
1,서대문,노인,일반,65,관리자,2등급,20230206,F
3,김천,성인,일반,54,관리자,3등급,20230206,F
2,화성,성인,일반,26,관리자,2등급,20230206,M
1,서초,노인,일반,69,관리자,참가증,20230206,M
1,포천,청소년,출장,15,관리자,참가증,20230206,M
1,전주,노인,일반,76,인바디,2등급,20230206,M
1,세종,성인,일반,36,관리자,2등급,20230206,M
1,서대문,성인,일반,27,측정기기,3등급,20230206,M
1,연수,성인,일반,45,측정기기,참가증,20230206,F
1,연제,성인,일반,58,측정기기,참가증,20230206,M
2,오산,노인,일반,74,관리자,2등급,20230206,M
1,미추홀,성인,일반,53,관리자,참가증,20230206,F
5,양평,노인,일반,73,측정기기,3등급,20230206,M
1,동작,성인,일반,21,관리자,참가증,20230206,M
3,안산,청소년,일반,17,관리자,2등급,20230206,M
1,순천,성인,일반,62,관리자,2등급,20230206,M
1,성동,성인,일반,60,관리자,참가증,20230206,M
2,마포,성인,일반,63,관리자,1등급,20230206,F
2,동구(광주),성인,일반,60,관리자,3등급,20230206,M
1,연수,노인,일반,69,측정기기,참가증,20230206,F
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
2,서초,노인,일반,69,관리자,참가증,20230206,M
0,KSPO송파,성인,출장,42,관리자,참가증,20230206,M
1,사천,노인,일반,77,관리자,1등급,20230206,M
1,KSPO송파(출장A),성인,출장,32,관리자,참가증,20230206,F
1,남구(울산),청소년,일반,18,관리자,2등급,20230206,M
1,성동,성인,일반,61,관리자,1등급,20230206,M
1,의정부,노인,일반,70,관리자,3등급,20230206,M
5,성남,노인,일반,81,관리자,참가증,20230206,M
1,창원,청소년,일반,18,관리자,3등급,20230206,M
1,사상,성인,일반,24,관리자,참가증,20230206,F
1,동작,성인,일반,46,관리자,3등급,20230206,F
4,서구(대전),성인,일반,20,관리자,참가증,20230206,M
3,청주,노인,일반,71,관리자,2등급,20230206,M
1,군산,노인,일반,71,관리자,참가증,20230206,F
1,군산,성인,일반,61,관리자,참가증,20230206,F
2,천안,노인,출장,70,관리자,참가증,20230206,F
1,수원,노인,일반,70,측정기기,참가증,20230206,M
4,KSPO송파,노인,일반,71,관리자,1등급,20230206,M
1,서구(대전),성인,일반,20,관리자,참가증,20230206,M
1,순천,성인,일반,62,관리자,3등급,20230206,M
3,강릉,청소년,일반,18,관리자,참가증,20230206,M
1,창원,성인,일반,26,관리자,2등급,20230206,M
1,서구(대전),성인,일반,24,관리자,3등급,20230206,F
4,오산,성인,일반,19,관리자,참가증,20230206,M
2,강북,성인,일반,63,측정기기,2등급,20230206,F
1,KSPO송파(출장A),성인,출장,27,관리자,참가증,20230206,M
2,경산,성인,일반,26,관리자,참가증,20230206,F
2,KSPO대구,성인,일반,55,측정기기,참가증,20230206,M
1,동작,성인,일반,64,관리자,3등급,20230206,M
1,연제,노인,일반,68,측정기기,참가증,20230206,M
1,성동,성인,일반,24,관리자,2등급,20230206,F
1,KSPO송파(출장A),성인,출장,22,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,41,관리자,참가증,20230206,M
3,서구(대전),성인,일반,28,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20230206,M
3,KSPO아산,성인,일반,21,관리자,참가증,20230206,F
2,사상,성인,일반,26,관리자,참가증,20230206,F
2,사상,성인,일반,64,관리자,3등급,20230206,F
2,사상,성인,일반,44,관리자,3등급,20230206,F
1,포천,유소년,출장,12,관리자,참가증,20230206,F
1,서대문,성인,일반,26,관리자,참가증,20230206,M
1,의정부,노인,일반,67,관리자,2등급,20230206,M
3,마포,노인,일반,65,관리자,3등급,20230206,M
3,KSPO아산,성인,일반,23,관리자,3등급,20230206,F
8,동구(광주),노인,일반,79,관리자,참가증,20230206,M
3,목포,성인,일반,60,관리자,참가증,20230206,M
2,목포,성인,일반,60,관리자,3등급,20230206,M
1,순천,성인,일반,61,관리자,참가증,20230206,M
1,순천,성인,일반,60,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,F
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
3,서대문,성인,일반,20,관리자,참가증,20230206,M
3,영암,성인,일반,59,관리자,2등급,20230206,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
1,미추홀,성인,일반,28,관리자,3등급,20230206,M
2,군산,노인,일반,71,관리자,참가증,20230206,M
3,군산,노인,일반,68,관리자,참가증,20230206,M
2,광주,노인,일반,77,측정기기,2등급,20230206,M
2,광주,성인,일반,52,측정기기,3등급,20230206,M
1,전주,성인,일반,24,관리자,참가증,20230206,F
3,부천,노인,일반,66,관리자,참가증,20230206,F
1,KSPO송파(출장A),성인,출장,21,관리자,3등급,20230206,M
1,KSPO송파(출장A),성인,출장,42,관리자,2등급,20230206,M
1,신안,노인,일반,65,관리자,참가증,20230206,M
1,나주,성인,일반,22,관리자,참가증,20230206,M
1,구미,성인,일반,60,관리자,참가증,20230206,M
1,영암,성인,일반,64,관리자,참가증,20230206,M
2,곡성,성인,일반,55,관리자,2등급,20230206,M
1,목포,성인,일반,53,관리자,참가증,20230206,M
1,나주,성인,일반,63,관리자,2등급,20230206,M
3,동작,노인,일반,68,관리자,1등급,20230206,M
1,순천,성인,일반,60,관리자,2등급,20230206,M
6,동구(광주),노인,일반,66,관리자,참가증,20230206,F
1,광주,노인,일반,68,측정기기,2등급,20230206,F
3,익산,청소년,출장,16,관리자,3등급,20230206,F
2,익산,청소년,출장,17,관리자,참가증,20230206,F
1,목포,성인,일반,59,관리자,2등급,20230206,F
4,청주,성인,일반,19,관리자,3등급,20230206,M
1,포천,유소년,출장,12,관리자,참가증,20230206,F
1,포천,유소년,출장,12,관리자,참가증,20230206,F
2,포천,유소년,출장,12,관리자,참가증,20230206,F
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
3,중구(서울),노인,일반,70,측정기기,3등급,20230206,M
3,KSPO대구,청소년,일반,17,측정기기,참가증,20230206,M
1,서구(대전),노인,일반,72,관리자,참가증,20230206,M
2,중구(서울),노인,일반,67,측정기기,2등급,20230206,M
1,전주,성인,일반,21,인바디,참가증,20230206,M
2,연수,성인,일반,24,측정기기,참가증,20230206,M
2,KSPO대구,성인,일반,51,측정기기,1등급,20230206,F
2,수원,노인,일반,66,측정기기,참가증,20230206,M
1,연제,성인,일반,64,측정기기,참가증,20230206,F
1,청주,노인,일반,71,관리자,2등급,20230206,F
1,순천,성인,일반,60,관리자,참가증,20230206,M
1,미추홀,성인,일반,62,관리자,참가증,20230206,F
1,연제,성인,일반,48,측정기기,참가증,20230206,M
2,익산,성인,일반,19,관리자,참가증,20230206,F
8,오산,노인,일반,69,관리자,2등급,20230206,F
2,강릉,청소년,일반,18,관리자,참가증,20230206,F
1,광산,성인,일반,61,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,35,관리자,3등급,20230206,M
1,KSPO송파(출장A),성인,출장,41,관리자,3등급,20230206,M
1,KSPO송파(출장A),성인,출장,24,관리자,2등급,20230206,M
1,무안,성인,일반,62,관리자,참가증,20230206,M
4,KSPO아산,노인,일반,75,관리자,3등급,20230206,M
8,남원,성인,일반,51,관리자,참가증,20230206,F
1,남원,성인,일반,59,관리자,참가증,20230206,M
1,연제,성인,일반,30,측정기기,참가증,20230206,M
1,KSPO아산,성인,일반,30,관리자,3등급,20230206,M
1,나주,성인,일반,63,관리자,참가증,20230206,M
1,서대문,성인,일반,60,관리자,참가증,20230206,F
1,시흥,성인,일반,62,관리자,참가증,20230206,F
2,익산,청소년,출장,16,관리자,참가증,20230206,F
1,청주,성인,일반,64,관리자,참가증,20230206,M
2,원주,성인,일반,19,관리자,3등급,20230206,M
1,미추홀,노인,일반,70,관리자,3등급,20230206,M
1,동구(광주),성인,일반,19,관리자,3등급,20230206,M
1,미추홀,노인,일반,70,관리자,3등급,20230206,M
1,포천,청소년,출장,13,관리자,참가증,20230206,F
1,포천,청소년,출장,13,관리자,참가증,20230206,M
1,포천,청소년,출장,13,관리자,참가증,20230206,M
1,사천,청소년,일반,18,관리자,3등급,20230206,M
1,동작,성인,일반,64,관리자,3등급,20230206,M
3,동구(광주),성인,일반,19,관리자,2등급,20230206,M
8,김천,성인,일반,22,관리자,2등급,20230206,F
2,화성,노인,일반,68,관리자,1등급,20230206,F
2,포항,청소년,일반,18,관리자,2등급,20230206,F
5,광주,노인,일반,73,측정기기,2등급,20230206,F
4,KSPO대구,성인,일반,19,측정기기,참가증,20230206,M
1,서대문,노인,일반,68,측정기기,참가증,20230206,M
1,서대문,성인,일반,21,측정기기,참가증,20230206,F
1,연수,성인,일반,61,측정기기,3등급,20230206,M
3,서구(대전),성인,일반,19,관리자,참가증,20230206,M
1,청주,성인,일반,53,관리자,참가증,20230206,F
1,안산,성인,일반,31,관리자,참가증,20230206,F
4,의정부,노인,일반,76,관리자,2등급,20230206,F
1,부천,성인,일반,38,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20230206,M
1,오산,성인,일반,25,관리자,2등급,20230206,M
2,화성,노인,일반,75,관리자,3등급,20230206,M
8,원주,성인,일반,19,관리자,2등급,20230206,F
1,화성,노인,일반,69,관리자,2등급,20230206,M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20230206,M
1,KSPO송파(출장A),성인,출장,22,관리자,3등급,20230206,M
1,신안,성인,일반,58,관리자,참가증,20230206,M
3,안산,청소년,일반,18,관리자,1등급,20230206,M
1,화성,노인,일반,73,관리자,3등급,20230206,M
5,안산,노인,일반,67,관리자,3등급,20230206,M
4,의정부,노인,일반,73,관리자,3등급,20230206,M
1,순천,성인,일반,61,관리자,2등급,20230206,M
2,곡성,성인,일반,60,관리자,참가증,20230206,M
1,사상,노인,일반,72,관리자,참가증,20230206,F
2,창원,노인,일반,70,관리자,3등급,20230206,F
1,포천,유소년,출장,12,관리자,참가증,20230206,F
2,성남,성인,일반,20,관리자,참가증,20230206,F
1,남원,성인,일반,50,관리자,참가증,20230206,F
6,광주,노인,일반,75,측정기기,3등급,20230206,M
3,성남,노인,일반,74,관리자,2등급,20230206,M
1,동작,청소년,일반,18,관리자,2등급,20230206,M
1,부천,성인,일반,20,관리자,2등급,20230206,M
1,순천,성인,일반,60,관리자,참가증,20230206,M
3,남원,성인,일반,58,관리자,참가증,20230206,M
1,안산,성인,일반,30,관리자,참가증,20230206,F
4,오산,노인,일반,70,관리자,1등급,20230206,F
1,창원,청소년,일반,18,관리자,참가증,20230206,M
1,신안,성인,일반,26,관리자,2등급,20230206,M
5,성동,성인,일반,27,관리자,참가증,20230206,M
3,동작,성인,일반,29,관리자,2등급,20230206,M
1,서초,성인,일반,60,관리자,참가증,20230206,M
2,강북,성인,일반,61,측정기기,3등급,20230206,M
3,순천,성인,일반,62,관리자,3등급,20230206,M
3,북구(광주),청소년,일반,18,관리자,3등급,20230206,F
1,부천,성인,일반,56,관리자,3등급,20230206,F
3,성남,청소년,일반,18,관리자,참가증,20230206,M
5,부천,성인,일반,60,관리자,참가증,20230206,M
1,청주,성인,일반,24,관리자,3등급,20230206,F
1,동작,성인,일반,23,관리자,3등급,20230206,F
1,수원,성인,일반,36,측정기기,참가증,20230206,M
1,KSPO송파,노인,일반,76,관리자,3등급,20230206,M
1,연수,성인,일반,52,측정기기,참가증,20230206,F
1,순천,성인,일반,64,관리자,3등급,20230206,M
4,오산,노인,일반,65,관리자,3등급,20230206,F
1,화성,성인,일반,42,관리자,1등급,20230206,F
1,시흥,성인,일반,58,관리자,참가증,20230206,F
1,구미,성인,일반,22,관리자,3등급,20230206,F
1,KSPO송파(출장A),성인,출장,28,관리자,3등급,20230206,F
4,부천,노인,일반,68,관리자,1등급,20230206,F
7,서대문,성인,일반,21,관리자,참가증,20230206,M
5,동구(광주),성인,일반,29,관리자,1등급,20230206,M
3,마포,성인,일반,62,관리자,2등급,20230206,F
1,무안,성인,일반,62,관리자,참가증,20230206,M
3,안산,청소년,일반,17,관리자,2등급,20230206,M
1,의정부,노인,일반,68,관리자,3등급,20230206,M
2,원주,성인,일반,29,관리자,참가증,20230206,M
2,KSPO아산,노인,일반,70,관리자,1등급,20230206,F
1,KSPO송파(출장A),성인,출장,28,관리자,참가증,20230206,M
1,강북,성인,일반,27,측정기기,2등급,20230206,F
